"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56",55,27.6242494800107,27.7818072324761,27.9321336495838,28.0793607404072,28.2191132737682,28.3542626440583,28.4863577483328,28.6173305581304,28.7482142503972,28.8795601130698,29.0114792962978,29.1438873373524,29.2766260735977,29.4095521514315,29.5425658847137,29.675613782285,29.8086759709311,29.941751640058,30.0748472627429,30.2079694672758,30.3411218631476,30.4743044981013,30.6075146050735,30.7407477066389,30.8739985664923,31.0072618097893,31.1405322263656,31.2738048515781,31.4070749279551,31.5403378258772,31.6735889687841
"57",56,26.752163716888,26.9080398145376,27.0567807885941,27.2024728957597,27.3407844366338,27.4745549730754,27.6053162011137,27.7349797770717,27.8645682137394,27.9946272489788,28.1252669479942,28.2564036742889,28.3878807546854,28.5195561252532,28.6513309307524,28.7831520507488,28.9149996591096,29.0468728153987,29.1787777995405,29.3107210494068,29.4427060144771,29.5747326161817,29.7067979868679,29.8388975636797,29.9710260313521,30.1031779371125,30.2353479913812,30.3675311480521,30.4997225665771,30.6319175333865,30.7641113877575
"58",57,25.882299257335,26.0363805591928,26.1834306033966,26.327486699958,26.4642634037774,26.5965662212047,26.7259084414782,26.8541800499498,26.9823921919381,27.1110846938455,27.240366460821,27.3701547255956,27.5002943849857,27.6306447296938,27.761107770246,27.891630763068,28.0221939157757,28.1527961346115,28.2834434796326,28.4141421721956,28.5448954777922,28.6757031697638,28.8065622597614,28.9374680804179,29.0684152189546,29.1993981263402,29.3304114153409,29.4614499402151,29.5925087592601,29.7235830570118,29.854668070809
"59",58,25.0187368579716,25.1709417164949,25.3162237788543,25.4585691940332,25.5937408977677,25.7245088004373,25.8523669523616,25.9791826807802,26.1059552447959,26.2332182890686,26.3610795061451,26.4894570389415,26.6181974279181,26.74716138253,26.8762518208916,27.0054163956491,27.1346353516867,27.2639074367612,27.3932384827787,27.5226344864183,27.652098522511,27.781630211292,27.9112264399652,28.0408824336509,28.170592679374,28.3003515292128,28.4301534955717,28.5599933302615,28.689865987528,28.8197665470671,28.9496901413162
"60",59,24.165687939933,24.3159765133935,24.4594515274974,24.6000470330103,24.7335756398766,24.86277101142,24.9891076129355,25.1144296178359,25.2397241280008,25.3655184592763,25.4919190684129,25.6188450440312,25.7461446305763,25.8736800146543,26.0013550685777,26.1291178741319,26.2569487358277,26.3848462589091,26.5128160603395,26.6408639248841,26.7689927501405,26.8972020175855,27.0254885050478,27.1538473455868,27.282272941551,27.4107595615017,27.5393016325993,27.6678938190375,27.7965309855647,27.9252081213412,28.0539202679852
"61",60,23.3267957235462,23.4751783763682,23.6168534946213,23.7557035639711,23.8875910533009,24.0152137519989,24.1400267509537,24.2638511671985,24.3876619763051,24.5119801694006,24.636910975587,24.7623744490909,24.8882205701904,25.0143130407199,25.140556726587,25.2669001761464,25.3933237879565,25.5198260564679,25.6464124136463,25.7730884614296,25.8998569490432,26.0267172481342,26.1536660561933,26.2806984432667,26.4078087559481,26.5349912079624,26.6622401695942,26.7895502454436,26.9169162384394,27.0443330745501,27.1717957316016
"62",61,22.4990841527193,22.6456580549258,22.7856221580683,22.9228102815303,23.0531327052073,23.1792533645326,23.3026090754989,23.4249990397692,23.5473866823552,23.6702869546277,23.7938039180353,23.9178585667244,24.0423025697803,24.1670011142066,24.291860054531,24.4168284223715,24.541886740567,24.6670334293253,24.7922737736262,24.9176132296318,25.0430544335387,25.1685966809457,25.2942366216775,25.4199692947708,25.5457890226997,25.6716899957759,25.7976665586685,25.9237132874782,26.0498249542152,26.1759964523391,26.3022227263301
"63",62,21.6788277106392,21.82367691713,21.9620074690316,22.0976069696479,22.226431636844,22.3511132592584,22.4730713050102,22.5940840524634,22.7151038806625,22.836639953185,22.958795214231,23.0814915690068,23.204582324608,23.3279341160361,23.4514537713378,23.5750908101201,23.6988258970589,23.8226574019904,23.9465904885347,24.0706304920784,24.1947799593417,24.3190381320392,24.4434016335015,24.5678654923494,24.6924240272566,24.8170714253301,24.9418020257868,25.0666103963463,25.1914912981521,25.3164396121144,25.4414502692147
"64",63,20.8682431167232,21.0113419381874,21.1480136099295,21.2819989237839,21.4093008904312,21.5325187387446,21.6530543690311,21.7726648125725,21.8922912229986,22.0124368766824,22.1332035828015,22.2545141791061,22.3762236492241,22.4982001138333,22.6203514045927,22.7426275501642,22.8650093710855,22.9874951965569,23.1100900767162,23.2327992337684,23.3556251330382,23.47856697111,23.6016213541227,23.7247833099025,23.8480471630463,23.9714071071366,24.0948574854968,24.218392866879,24.3420080108351,24.4656977948803,24.5894571455499
"65",64,20.0694137611,20.2106282855065,20.3455142194979,20.4777619618716,20.6034248901515,20.7250671816256,20.8440718251406,20.9621729828413,21.080299727917,21.1989490029382,21.3182213982796,21.4380407579835,21.5582638723483,21.6787604630057,21.7994394435493,21.9202513922191,22.0411772989825,22.1622154509838,22.2833707778883,22.4046483817174,22.5260506417682,22.6475767075622,22.7692231681763,22.890985051954,23.0128566911771,23.1348322876487,23.2569061903074,23.3790729701594,23.5013273861339,23.6236643131311,23.7460786738881
"66",65,19.2840156866589,19.4231282885272,19.5560231336184,19.686334332052,19.8101712982338,19.9300590550769,20.0473594653408,20.1637811960774,20.2802398628839,20.3972253597487,20.5148369232791,20.6329995174894,20.7515719396081,20.870425686703,20.9894708691357,21.1086586695835,21.2279702600216,21.3474038749135,21.4669643044224,21.586656511568,21.7064827746289,21.8264421853388,21.9465313082149,22.0667451664726,22.1870780951522,22.3075242993599,22.4280781284132,22.5487341499449,22.6694871162997,22.7903318935645,22.9112633943302
"67",66,18.50589149013,18.6426540524418,18.773324883211,18.901474970931,19.0232760267855,19.1412091628338,19.2566125448619,19.3711663657619,19.4857712316099,19.6009091890093,19.7166779685494,19.8330037745683,19.9497476228133,20.0667829655871,20.1840212224228,20.3014142266108,20.4189433323641,20.536606696948,20.6544089378816,20.7723548466236,20.8904465722084,21.0086831250368,21.1270610250241,21.2455752722235,21.3642201872042,21.4829899612116,21.6018789265116,21.7208816295989,21.8399927982026,21.9592072714005,22.0785199333684
"68",67,17.7326631250986,17.8668992462858,17.9951806288672,18.1210102636831,18.2406265789246,18.3564633817525,18.4698333055561,18.5823859517686,18.6950058146891,18.8081665264015,18.9219642020694,19.0363263693484,19.1511164094414,19.2662098539862,19.3815195080284,19.4969978850737,19.6126265188607,19.7284034694196,19.8443331556247,19.9604201718755,20.0766665155827,20.1930710967824,20.3096303742662,20.4263393098589,20.5431921952024,20.6601831933178,20.7773066049144,20.8945569406578,21.0119288888283,21.1294172465912,21.2470168547957
"69",68,16.9708073787371,17.1024123564656,17.2282048158067,17.3516169730302,17.4689568147564,17.58260891224,17.6938593255193,17.8043257911341,17.9148760170382,18.0259748660598,18.1377167705114,18.2500306399077,18.3627823255294,18.475849532086,18.5891465149498,18.7026265026728,18.8162712217997,18.9300786363434,19.0440529632335,19.1581985964903,19.272517380516,19.3870081258268,19.5016672326625,19.6164896282097,19.7314695791917,19.8466012244475,19.9618788370202,20.0772968954362,20.1928500520419,20.3085330654784,20.424340736574
"70",69,16.2264147407619,16.355346464813,16.4786080501195,16.5995599988328,16.7145813285374,16.8260067242645,16.9350953272544,17.0434324714381,17.1518687760823,17.2608601643822,17.3704993546513,17.4807166756056,17.5913805167977,17.7023708238741,17.8136033578973,17.9250321023724,18.0366390043017,18.1484219517796,18.2603849765928,18.3725322886957,18.484865596704,18.5973836301031,18.710082750129,18.8229578695259,18.9360032505544,19.0492130283128,19.1625814684601,19.2761030374562,19.3897723715837,19.503584210656,19.617533335033
"71",70,15.5052552439888,15.6315380191418,15.7522882337776,15.8707956437128,15.9835102437737,16.0927175118224,16.1996500449048,16.3058610202088,16.412184064862,16.5190661907597,16.6265984076476,16.7347124726929,16.8432793351859,16.9521812133118,17.0613354106219,17.170696703108,17.2802472941671,17.3899850297521,17.4999137886311,17.6100376279777,17.7203581517504,17.8308740397595,17.9415816459256,18.052475900504,18.163551093375,18.274801387978,18.3862210745777,18.4978046394205,18.6095467344277,18.7214421121437,18.8334855638875
"72",71,14.8024340463447,14.9260858692296,15.0443391259273,15.1604135433258,15.2708300572736,15.3778254420919,15.4826060281409,15.5866930164602,15.6909031119161,15.7956744344692,15.9010962880868,16.0071018643234,16.1135646874436,16.2203692710278,16.327434487846,16.4347159336226,16.5421960941725,16.6498727977018,16.7577497931236,16.8658310073845,16.9741179622484,17.0826093105119,17.1913014217192,17.3001892668009,17.409267186543,17.518529396035,17.6279702334101,17.737584227883,17.847366070105,17.9573105483568,18.067412487845
"73",72,14.1128041007124,14.2337862902022,14.3495045102928,14.4631075544512,14.571188574864,14.6759350153464,14.7785266050926,14.8804520810775,14.982510955472,15.0851323062899,15.1884037040234,15.2922598056286,15.3965767667885,15.5012414516562,15.6061743461064,15.7113318960701,15.8166968898293,15.9222671515796,16.0280463114258,16.1340381767899,16.2402441987404,16.3466630156296,16.4532910260758,16.5601232556699,16.667154110301,16.7743778708954,16.8817889375155,16.9893818962396,17.0971514901875,17.2050925569823,17.3131999692166
"74",73,13.441261534757,13.5595217155117,13.6726534166488,13.7837332656001,13.889428343946,13.9918759105054,14.0922286369903,14.1919421360878,14.2917983616926,14.3922171471711,14.4932842915161,14.5949359578617,14.6970510080522,14.7995187296969,14.902261279411,15.0052359929456,15.108425986685,15.211829098007,15.3154488518148,15.4192889491672,15.5233507846758,15.6276329979286,15.7321320334831,15.8368429891776,15.9417603538823,16.0468784922348,16.1521918839407,16.2576951894464,16.3633832216458,16.4692508846443,16.5752931154297
"75",74,12.7926003251206,12.9080603969162,13.0185294336096,13.1270100020115,13.2302455619936,13.3303218728286,13.4283638449479,13.5257929905796,13.6233731702927,13.7215146795652,13.8203014906006,13.9196713291891,14.0195058664941,14.1196969126499,14.2201683716135,14.320878519759,14.4218108326784,14.5229631803031,14.6243389968272,14.7259418909202,14.8277732162677,14.9298316312448,15.0321136455444,15.134614449439,15.2373286353673,15.3402506722595,15.4433751398338,15.5466967929976,15.6502105342518,15.753911353805,15.857794272496
"76",75,12.1715577871352,12.2841054878419,12.3918031440838,12.4975764725405,12.5982487071727,12.6958521708344,12.7914829737701,12.8865271348311,12.981729664524,13.0774909100391,13.1738929394281,13.2708751176359,13.3683220640298,13.4661282427089,13.5642194044175,13.6625548297921,13.7611183903046,13.8599080092604,13.9589270445024,14.0581790260914,14.1576652827413,14.2573845103176,14.3573333045601,14.457506970408,14.5579002266234,14.658507669175,14.7593240002571,14.8603440913395,14.9615629562955,15.0629756929317,15.1645774272257
"77",76,11.5772280929866,11.6866016558866,11.7912789840697,11.894102036647,11.9919809764971,12.0868898852114,12.1798934856175,12.2723391227844,12.3649512735842,12.4581194535529,12.551923664193,12.6463050638904,12.7411514906928,12.8363603059622,12.9318592777552,13.0276087858577,13.1235931379947,13.2198103205485,13.3162636130537,13.412956464696,13.5098901815902,13.6070635048635,13.7044731282178,13.8021144855382,13.8999824370492,13.9980717207875,14.0963771758816,14.1948938041363,14.2936167439509,14.3925412133932,14.4916624558704
"78",77,10.994174266838,11.1001039067511,11.2015062414465,11.3011321849674,11.3959858834572,11.4879781045798,11.5781394485133,11.6677753374232,11.7575880137763,11.8479552823508,11.9389549187551,12.0305300242102,12.1225719123058,12.214981066401,12.3076874223605,12.4006525349638,12.493861171365,12.5873113752354,12.6810063314347,12.7749493920259,12.8691418288826,12.9635824218918,13.0582679600645,13.1531940057168,13.2483555607508,13.343747505338,13.4393648150538,13.5352026209062,13.6312561841183,13.7275208408658,13.8239919494906
"79",78,10.430474311925,10.5328907541144,10.6309507733322,10.7273125316182,10.8190762888464,10.9080883149733,10.9953444518628,11.0821073322388,11.1690564893365,11.2565577563531,11.3446866307607,11.4333882017753,11.5225573440154,11.6120977444938,11.7019415688945,11.7920515866291,11.8824130469481,11.9730240634656,12.0638877349585,12.1550073246656,12.2463840800075,12.3380168312993,12.4299024760761,12.5220367192782,12.6144147191439,12.7070315127524,12.7998822268324,12.8929621361787,12.9862666393106,13.079791204913,13.1735313206304
"80",79,9.88623957388559,9.98508417012123,10.0797445664177,10.1727847527765,10.2614029570128,10.3473799675287,10.4316763397159,10.5155111771155,10.5995408946061,10.6841191263032,10.7693190445061,10.8550877648372,10.9413237976222,11.0279341057301,11.1148531401754,11.2020449210772,11.2894952009436,11.3772021756135,11.465168866421,11.5533984561399,11.6418921774305,11.7306489224365,11.8196657100424,11.9089384015622,11.998462325782,12.0882326910464,12.1782447895741,12.2684940542087,12.358976034962,12.4496863471934,12.5406206220176
"81",80,9.36152705274641,9.45675227774272,9.54796624696399,9.6376376567327,9.72306426430065,9.80596060057545,9.88725151804905,9.96811198431862,10.0491749558687,10.1307816753881,10.2130029484348,10.2957879482113,10.3790388838058,10.4626660558948,10.5466062491849,10.6308247665324,10.7153078830145,10.8000538883359,10.8850657348437,10.970346533037,11.0558975101734,11.1417176311047,11.2278040482367,11.3141527922912,11.4007593760953,11.4876191929287,11.5747277141971,11.6620805444659,11.7496733988953,11.8375020531858,11.9255622956311
"82",81,8.85633906030202,8.94790888817187,9.03564050595998,9.12190650127242,9.20410541611782,9.28388496155294,9.36213398546536,9.43998285050745,9.5180407864933,9.59663648898361,9.67583836091672,9.75559765660557,9.8358203346429,9.91642008452317,9.99733606527571,10.078534890041,10.1600033735945,10.2417399102469,10.323747391396,10.4060288630579,10.4885855558719,10.5714165175039,10.6545190451379,10.7378893509542,10.8215231443226,10.9054160161687,10.9895636298713,11.0739617745325,11.158606343308,11.243493285142,11.3286185584905
"83",82,8.37062341835952,8.45851357274173,8.54273805238813,8.62557283255058,8.70451817892105,8.78115463722713,8.85633486548801,8.93114429346792,9.00616822971612,9.0817227047247,9.15787368880548,9.23457453296148,9.31173498316956,9.38927215724167,9.46712762093846,9.54526932035787,9.6236846246191,9.70237204222953,9.78133441103237,9.86057471973218,9.94009421032922,10.0198920223961,10.0999656079841,10.1803113715409,10.2609252302282,10.341802984104,10.4229405001323,10.5043337636451,10.5859788575683,10.6678719159656,10.7500090794505
"84",83,7.90427419413172,7.98847226821727,8.06917609583886,8.14856484898548,8.22424113276838,8.2977181998588,8.36981245000777,8.44156419497242,8.51353470226362,8.58602725785937,8.65910537545156,8.73272451015907,8.80679821996416,8.88124707855339,8.9560150822099,9.03107152746294,9.10640434967083,9.18201217975147,9.25789780853725,9.33406417376499,9.4105125357575,9.48724213384743,9.56425058364313,9.64153449118541,9.71908999117965,9.79691310283322,9.87499990688284,9.95334659521224,10.0319494509704,10.1108048039366,10.1899089876379
"85",84,7.45713295890723,7.53763840426335,7.61481934978601,7.69075828389963,7.7631604404161,7.83347186743805,7.90247275405104,7.97115825192914,8.04006554293716,8.10948512793035,8.17947804610332,8.25000185587238,8.32097393835669,8.39231833844666,8.46398149783712,8.5359340755079,8.60816458197998,8.68067177722245,8.75345841056425,8.82652737410689,8.89987995224893,8.97351549049994,9.04743177510764,9.12162562133635,9.19609338947024,9.27083132618933,9.3458357345424,9.42110302168734,9.49662967989633,9.57241224374968,9.64844724896916
"86",85,7.0289905463163,7.10581453210516,7.17948153708597,7.25197779093602,7.32111111930272,7.38826066653805,7.45417057255479,7.51979092859468,7.58563486098893,7.65198008364743,7.7188851495708,7.78630971143557,7.85417497107846,7.92240844756463,7.99095903382057,8.05979875766572,8.12891671056612,8.19831178644936,8.26798669745742,8.33794429422289,8.40818588960627,8.47871094010845,8.54951740791873,8.62060232327938,8.69196227818638,8.76359375323217,8.83549328047329,8.90765748926678,8.9800830881541,9.05276682388606,9.12570544197735
"87",86,6.61958927733976,6.69275442416366,6.76292736998773,6.83199880697838,6.89787879345235,6.96188007703441,7.02471102054325,7.08727689335855,7.15006686989268,7.21334591363626,7.2771700859078,7.34150111653022,7.40626401219919,7.47138975679542,7.53682969118303,7.60255721268957,7.66856199625594,7.73484307282445,7.80140312035746,7.86824495089988,7.93536990867141,8.00277756424926,8.07046605915322,8.13843264234244,8.20667414160968,8.27518727586435,8.34396881086617,8.41301560313712,8.48232458271359,8.55189271399943,8.62171695804237
"88",87,6.2286256109452,6.29816560604125,6.36487496841327,6.43054985867436,6.49320189361889,6.55407812916026,6.61385152927393,6.67338291474259,6.73313768321967,6.79336812184169,6.85412780095727,6.91538050260186,6.97705500931444,7.03908574828901,7.10142649599927,7.16405201422669,7.22695256061481,7.29012730425511,7.35357889055063,7.41731009447581,7.48132229293742,7.54561517186124,7.61018705348504,7.67503540711399,7.74015729827386,7.80554968645311,7.87120957369635,7.9371340465778,8.00332025980892,8.06976539891162,8.13646664421275
"89",88,5.85575317211418,5.92171227489132,5.98499867273292,6.04731527095257,6.10677426613483,6.16455791537772,6.22130426281551,6.27783018305059,6.33457754103311,6.39178605798716,6.44950682016129,6.5077056294149,6.56631500240435,6.62527277633362,6.68453514212689,6.74407821532983,6.8038928322291,6.86397829925647,6.92433722945511,6.98497236084587,7.04588510274562,7.10707525585179,7.16854132246641,7.23028099171493,7.29229156659195,7.35457024722591,7.4171142723487,7.47992095932295,7.54298768859086,7.60631186815453,7.66989089928021
"90",89,5.50058610323644,5.56301855213142,5.6229322009284,5.68193822935498,5.73824814414674,5.79298047257336,5.84673891237131,5.90029701679249,5.95407342775252,6.00829544589192,6.06301168630956,6.11818993131145,6.17376637783621,6.22968222848236,6.28589605895622,6.34238532241683,6.39914142652555,6.4561638123314,6.51345505930692,6.57101786724442,6.62885367599975,6.68696239862802,6.74534271481103,6.80399253081999,6.86290938465329,6.92209071493154,6.98153399528164,7.0412367724172,7.10119665141232,7.16141126197173,7.22187822583184
"91",90,5.16270268053121,5.22167201380266,5.27827209506788,5.33402414274619,5.38723742939546,5.43896798431654,5.48978581966584,5.54042190679671,5.5912720360252,5.6425512658392,5.69430575910865,5.74650523277549,5.79908949885777,5.85200307004557,5.90520686908241,5.95867966538609,6.01241342765567,6.0664077269984,6.12066510675067,6.17518822586186,6.22997855131845,6.28503610434261,6.34035973734146,6.39594756896591,6.45179736760379,6.50790680605533,6.56427358889181,6.62089548859507,6.67777033163871,6.73489596652617,6.79227023287178
"92",91,4.841649134392,4.89722743873489,4.95058139852335,5.00314424913381,5.05332122856592,5.10210724850014,5.15003937602241,5.19780684597602,5.24578302594498,5.29417094175224,5.3430143287869,5.39228478701464,5.4419256678271,5.49188472876098,5.54212519430846,5.59262712392116,5.643383034128,5.6943926198245,5.74565838438794,5.79718294206593,5.84896778213073,5.90101302811142,5.95331769862519,6.0058801179522,6.05869827820783,6.11177007998939,6.16509345279041,6.21866638921197,6.27248693183237,6.32655314298742,6.38086307551048
"93",92,4.53694361136339,4.5892107130864,4.63939350339303,4.68883940500639,4.73604758556866,4.78195335270517,4.82706164048035,4.8720208891415,4.91718252510441,4.9627377798044,5.00872799155018,5.05512658661059,5.10188037051032,5.14894027129484,5.19627176299328,5.24385616439637,5.29168652403357,5.33976265277478,5.38808700909398,5.43666215756692,5.48548960361203,5.53456956568548,5.58390122039258,5.63348308906148,5.68331337897484,5.73339021021709,5.7837117292454,5.83427614119197,5.88508169750244,5.9361266674286,5.98740931040277
"94",93,4.24808021581085,4.29712282976939,4.34421610714806,4.39062399777827,4.43493734994951,4.47803349813151,4.52038611848116,4.56260388512847,4.60501681252967,4.64780460235161,4.69100623166934,4.73459689196421,4.77852674916878,4.8227498193398,4.86723376760106,4.91196113737518,4.95692549103452,5.00212674626895,5.04756731075329,5.09324969347723,5.139175408748,5.18534476123725,5.23175707580397,5.27841106060717,5.32530512782987,5.37243760699211,5.4198068517985,5.46741127055682,5.51524931456452,5.56331945128054,5.61162013830595
"95",94,3.97453307114959,4.02044392267655,4.06453521854562,4.10798992158229,4.14948812192437,4.1898509129018,4.22952164229158,4.26907032281611,4.30880612854855,4.34889751976251,4.38938115335609,4.43023392132913,4.4714092489213,4.51286415053991,4.55456841847896,4.59650578257499,4.63867029888565,4.68106198165874,4.72368318111893,4.76653634400638,4.80962298534854,4.85294348620848,4.8964973086795,4.94028333612885,4.98430017389456,5.02854634936255,5.07302041222813,5.11772096306218,5.16264664242434,5.20779610567742,5.25316799854274
"96",95,3.71576034362,3.75863727836824,3.79981915523261,3.84041055867746,3.87917821622453,3.9168887969064,3.95395629537297,3.99091323334814,4.02804855305276,4.0655197828176,4.10336130536545,4.14155164569571,4.1800473810233,4.21880842832006,4.25780663843066,4.29702688641022,4.3364637001981,4.37611717948443,4.41598960985472,4.45608336860211,4.49639996262329,4.5369398386799,4.57770258404928,4.61868724453683,4.65989260566922,4.70131737986396,4.74296030025819,4.78482014745924,4.82689573936241,4.86918590756846,4.91168947447908
"97",96,3.47120817586069,3.51115327180213,3.54952247905623,3.58734471200354,3.62347058988801,3.65861424300104,3.69316132524845,3.7276080929031,3.76222389635517,3.7971556597847,3.83243554239377,3.86804363261122,3.9039395472213,3.94008600490682,3.97645684255637,4.01303803682305,4.04982456444743,4.08681659886069,4.12401635351135,4.16142612874276,4.19904741403078,4.23688071053413,4.27492571790488,4.31318163074696,4.35164740086692,4.39032191189107,4.42920406682929,4.46829281305182,4.50758713278905,4.54708602110972,4.58678846451911
"98",97,3.2403144827334,3.27743317759543,3.31308981971708,3.34824043874429,3.38181668318274,3.41448208314364,3.44659499292067,3.47861667358939,3.51079754979119,3.54327428494422,3.57607686972117,3.60918688511269,3.64256687113968,3.67618224333143,3.71000874903817,3.74403342102236,3.7782516608431,3.81266370365793,3.84727168320628,3.88207781530763,3.91708356253803,3.95228946881116,3.98769533286745,4.02330048388914,4.0591040254028,4.09510499772217,4.13130245942771,4.16769551061581,4.20428328405755,4.24106492469289,4.27803956969138
"99",98,3.02251256777357,3.05691281398824,3.08995954284007,3.1225387399579,3.15366012780573,3.18393861277818,3.21370631137735,3.24339079428379,3.27322424721124,3.30333342908455,3.33374622103693,3.3644456251758,3.39539698561628,3.42656830689425,3.45793716896274,3.48949161388698,3.52122744352992,3.55314494271662,3.58524615806262,3.61753321345022,3.65000753513671,3.68266969807625,3.71551958661705,3.74855665001083,3.78178012858823,3.81518920442587,3.84878307693309,3.88256098442388,3.91652219591119,3.95066599206998,3.98499164671801
"100",99,2.81723452504776,2.84902598290164,2.87956722457752,2.9096770671811,2.93844028215999,2.96642515223932,2.99393863099186,3.02137592830191,3.04895169337432,3.07678314713602,3.1048961238134,3.13327497528237,3.16188772886812,3.19070486829434,3.21970572675253,3.24887930801737,3.27822178956541,3.30773349404464,3.33741637391115,3.36727245408049,3.39730311537248,3.42750895225532,3.45788992128653,3.48844557727573,3.5191752823766,3.55007834539283,3.58115409167322,3.61240188305964,3.64382111029337,3.67541117539793,3.7071714745351
"101",100,2.62391439786605,2.65320767602713,2.68134890127307,2.70909261319002,2.73559555964734,2.76138140994272,2.78673303546855,2.81201463047494,2.83742402077436,2.86306926346243,2.88897421176404,2.91512449669049,2.94149070715426,2.96804569521032,2.99477046714879,3.02165494057539,3.04869564404939,3.07589292665189,3.10324864022905,3.13076470429106,3.1584424456268,3.18628246712545,3.21428478449931,3.2424490438744,3.27077471445959,3.29926121691961,3.32790798778693,3.35671449784242,3.38568024510951,3.4148047386061,3.44408748252913
"102",101,2.44199107250508,2.46889702352684,2.49474406928359,2.52022536058531,2.54456652230969,2.5682486184245,2.59153151817727,2.61474975229146,2.63808504239645,2.66163666116581,2.6854265496212,2.70944154854602,2.73365468700296,2.75804107435662,2.78258330975721,2.80727217694136,2.8321045314856,2.85708073818606,2.88220254259773,2.90747175316378,2.93288963477757,2.95845678831359,2.98417327616928,3.0100388220678,3.0360529879775,3.06221529199009,3.08852526746395,3.11498247989614,3.14158652048012,3.16833699117464,3.19523349016827
"103",102,2.27091089164328,2.29553996845814,2.3191984165672,2.34252086834695,2.36479871858684,2.38647242067841,2.4077799150485,2.42902742002292,2.45038127408447,2.47193234786032,2.4937007414756,2.51567443787725,2.53782878586174,2.56014104170906,2.58259531770694,2.6051832166185,2.627901897709,2.65075173163168,2.67373435289635,2.69685145415469,2.72010423144611,2.74349327404943,2.76701867937654,2.7906802357767,2.81447758438725,2.83841032696225,2.86247807996622,2.88668048999791,2.91101722788742,2.93548797502845,2.9600924100729
"104",103,2.11012997840518,2.13259165626612,2.15416627389794,2.17543278276615,2.19574525022143,2.21550549049177,2.234930576435,2.25429975695884,2.27376470637309,2.29340827649765,2.31324879999147,2.33327533652288,2.35346543596362,2.37379839244637,2.39425975273432,2.41484189247422,2.43554225226078,2.45636119976296,2.47730025474692,2.49836099041618,2.51954452805087,2.54085143677421,2.56228183832358,2.58383557364583,2.60551235036432,2.62731184100721,2.64923373227379,2.67127773907188,2.69344359912977,2.71573106053759,2.73813986962072
"105",104,1.95911626757091,1.97951853441738,1.99911277935309,2.01842506499333,2.03686905920498,2.05480987636783,2.07244476624493,2.0900273367816,2.10769531153603,2.12552390571107,2.14352975967333,2.16170294687278,2.1800231019901,2.19847144988874,2.21703489467527,2.23570654000846,2.25448408661262,2.27336789146868,2.29235935705242,2.31145993462876,2.33067066598021,2.3499920926674,2.3694243511935,2.38896732417644,2.40862077411694,2.42838443247777,2.4482580443463,2.46824138114828,2.48833423575018,2.50853641115468,2.52884770950061
"106",105,1.81735124541227,1.8358001622421,1.85351575478788,1.87097393257101,1.88764493083987,1.90385906384165,1.91979478190083,1.93568136037914,1.95164327688227,1.96774848942722,1.98401202263397,2.00042490355705,2.01696873833959,2.0336265779054,2.0503866084926,2.06724261842264,2.08419254865434,2.10123673899923,2.11837647330986,2.13561307965277,2.15294751681997,2.17038029265061,2.18791155009333,2.20554120373339,2.22326906054342,2.24109490026415,2.25901851568743,2.27703972410976,2.29515836290053,2.31337427929633,2.3316873204745
"107",106,1.68433140340387,1.7009307349165,1.7168672969397,1.73256951630016,1.74756121300879,1.76213975504019,1.77646579273846,1.79074555246133,1.80509095939579,1.81956308954451,1.83417542933916,1.84891990220923,1.86377997575353,1.87874042514747,1.89379064577843,1.90892506899384,1.92414185749635,1.9394413287157,1.95482464778943,1.97029301958588,1.98584731770076,2.00148801139803,2.01721524306092,2.0330289508418,2.04892897707102,2.06491514038696,2.0809872718635,2.09714522526656,2.1133888730643,2.12971809726467,2.14613278050907
"108",107,1.5595694129091,1.57442032737259,1.58867508764891,1.60271723560853,1.61612125352786,1.6291533660751,1.64195739613889,1.65471777595375,1.66753455833896,1.68046230690542,1.69351304812196,1.7066795476216,1.71994702810458,1.73330189035965,1.74673466839848,1.76024039679951,1.77381744297566,1.78746609803965,1.80118740955464,1.81498246044396,1.82885203819248,1.84279656995743,1.85681619188472,1.87091085863577,1.8850804401213,1.89932478582448,1.91364375699509,1.92803723577271,1.94250512161498,1.95704732312295,1.97166375010139
"109",108,1.44259502562842,1.45579586138993,1.46846342491843,1.48093889257504,1.49284455418684,1.50441723931342,1.51578488686062,1.52711135801582,1.53848549799323,1.54995572100081,1.56153267210539,1.57320990806869,1.58497430419759,1.59681379163573,1.60871997509787,1.62068845450767,1.63271778641755,1.6448082329336,1.65696072637239,1.66917623017436,1.68145544605526,1.693798756833,1.70620628807003,1.71867800521637,1.73121379932446,1.74381354400352,1.7564771239006,1.76920444275376,1.78199542021498,1.79484998460833,1.80776806590336
"110",109,1.33295569142992,1.3446017851111,1.3557739616693,1.36677346902138,1.37726762346226,1.38746555006987,1.39748021663509,1.40745610219526,1.41747149240624,1.42756900752987,1.43775798980403,1.44803273910788,1.45838168482486,1.46879419668758,1.47926288486329,1.48978387865076,1.50035590959125,1.51097920926813,1.52165459818233,1.5323829238797,1.5431648038295,1.55400057551071,1.56489035082526,1.57583410157943,1.58683173482385,1.59788314287013,1.60898822827652,1.62014691089401,1.63135912506094,1.64262481323976,1.65394391985027
