"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111",110,1.23237290778237,1.2315087570187,1.23512657972115,1.24040542137419,1.24645371206073,1.25287632495033,1.25947611519521,1.26615057700652,1.27284670255822,1.27953851971596,1.28621502527737,1.29287341329348,1.29951519280331,1.30614395239681,1.31276408740999,1.31938009634062,1.32599621395309,1.33261624147818,1.33924348958779,1.34588078329931,1.35253049843342,1.35919461180243,1.36587475498415,1.37257226619385,1.37928823755086,1.38602355666333,1.39277894237028,1.39955497496529,1.40635212145457,1.41317075648197,1.42001117955046
"112",111,1.13680245708785,1.1360580849347,1.13917426177841,1.14372027259281,1.14892765621683,1.15445586103851,1.16013501946279,1.16587685045497,1.17163573416228,1.17738934296885,1.1831282384486,1.18885003526415,1.1945560567906,1.20024941051223,1.20593389301087,1.2116133852706,1.21729153783188,1.22297162549976,1.22865649897923,1.23434858966816,1.24004994147684,1.24576225435512,1.2514869308171,1.25722512076008,1.26297776226759,1.26874561748324,1.27452930342743,1.28032931804402,1.28614606195889,1.29197985649891,1.29783095851689
"113",112,1.04703930307935,1.04640630379061,1.04905606220495,1.05292081334066,1.05734662422547,1.06204371240157,1.06686757902121,1.07174316707419,1.0766317207155,1.0815142950957,1.08638290137892,1.09123554093973,1.09607336115267,1.10089901968241,1.10571575461364,1.1105268715318,1.11533547692274,1.12014435554677,1.12495593003148,1.12977226548962,1.13459509697387,1.13942586677312,1.1442657641712,1.14911576369074,1.15397665987528,1.1588490978464,1.16373359953721,1.16863058585376,1.17354039517939,1.17846329869251,1.18339951296433
"114",113,0.962725501007512,0.962195943462047,0.964412524405663,0.967644691267303,0.971344949967427,0.975270698928516,0.979301008165199,0.983373100402224,0.987454589013054,0.991529664474995,0.995591678462116,0.999638986791704,1.00367256979121,1.007694664768,1.01170798932501,1.01571531348735,1.01971923774211,1.02372209132597,1.02772589910152,1.03173238593203,1.03574300002331,1.03975894439125,1.04378121030746,1.04781060941693,1.05184780291556,1.05589332716182,1.05994761564936,1.06401101755808,1.06808381323589,1.07216622700855,1.07625843771003
"115",114,0.883486860424182,0.883053382776802,0.884867643203548,0.887512419395929,0.890539152490336,0.893749093160534,0.89704321017379,0.900370129383236,0.903703373762419,0.907030039055804,0.910344715872849,0.913646084285869,0.916934965743642,0.920213204483858,0.92348303292281,0.926746722567026,0.930006403334054,0.933263981117147,0.936521111311653,0.939779202877416,0.943039437797504,0.946302797086841,0.94957008834309,0.952841972153358,0.956118986052746,0.959401565534404,0.962690062060192,0.965984758256531,0.969285880588581,0.972593609841322,0.975908089731356
"116",115,0.808830529291196,0.808486690980006,0.809925628025145,0.812022562071962,0.814421309317347,0.8169640625898,0.819572228969981,0.822205070602644,0.824841617805714,0.82747167012837,0.830090968105112,0.83269848958305,0.835294904289353,0.837881687349499,0.840460617018517,0.843033498888174,0.845602023539514,0.848167701944036,0.850731845078961,0.853295567611492,0.855859803671237,0.858425327720769,0.860992776575611,0.863562670461833,0.866135432091935,0.868711403373578,0.871290859719382,0.873874022110512,0.876461067151148,0.879052135377719,0.881647338082074
"117",116,0.737615304317173,0.73735692204612,0.738438079310947,0.740012910433484,0.741813367749314,0.743720705959543,0.745675825361761,0.747648126830226,0.749621886113663,0.751589474828604,0.753547724910427,0.755495894400764,0.757434505928403,0.759364681364568,0.761287765519806,0.763205120023937,0.765118017342971,0.767027593037884,0.768934831069904,0.770840567037516,0.772745500370768,0.774650210257753,0.776555172359809,0.778460774747912,0.780367332309522,0.782275099347889,0.784184280358633,0.786095039104764,0.788007506172958,0.789921785212679,0.791837958055234
"118",117,0.664698926664208,0.664529251950192,0.665239071049838,0.666272271883777,0.667452438899925,0.668701436410558,0.669980418706901,0.671269310719622,0.672557825335096,0.673840994777777,0.675116775829773,0.676384711523512,0.677645168270342,0.678898899818109,0.680146801327488,0.681389775186644,0.682628662429958,0.683864212210131,0.685097072785293,0.686327794121043,0.687556836244467,0.68878457994774,0.690011337933089,0.69123736538984,0.692462869526178,0.693688017884988,0.694912945442678,0.696137760577062,0.697362550029019,0.698587382993683,0.699812314472872
"119",118,0.553267664965388,0.55321356524953,0.553439860273002,0.553769128062823,0.554145053594187,0.554542697620071,0.55494966881259,0.55535956996718,0.555769128030196,0.556176766450807,0.556581840383169,0.556984209565254,0.557383995067147,0.557781440413588,0.558176833375494,0.558570463384448,0.558962599837867,0.559353482504253,0.559743318756706,0.560132284482596,0.56052052680521,0.560908167537481,0.561295306763556,0.561682026229797,0.562068392395664,0.562454459092063,0.562840269788322,0.563225859496312,0.56361125635228,0.563996482920226,0.564381557259206
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
