"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52",51,30.7467397869364,31.193273522513,31.5066722235981,31.7589509845794,31.9756378545409,32.1696149533019,32.348356025686,32.5165252706757,32.6771656539145,32.8323235901182,32.9834071385709,33.131403358768,33.2770153854428,33.4207513009356,33.5629829931905,33.7039858265596,33.8439657986014,33.9830784007167,34.1214418995088,34.2591468155718,34.3962627767359,34.5328435349042,34.668930681761,34.8045564307397,34.939745720472,35.0745178192229,35.2088875581599,35.3428662856581,35.476462609952,35.6096829798566,35.7425321406858
"53",52,29.8556557575519,30.2974743113676,30.6076536762074,30.8573940357867,31.0719379699171,31.2640256917583,31.4410497911279,31.6076244531711,31.7667603556278,31.9204823815926,32.070183868421,32.2168415976644,32.3611513950308,32.5036160561904,32.6446035836267,32.7843864421936,32.9231684337263,33.0611033629837,33.1983081827444,33.3348723759054,33.4708647392175,33.6063383495301,33.7413342422544,33.8758841656219,34.0100126633239,34.1437386631903,34.2770766984412,34.4100378527699,34.5426304958818,34.6748608587046,34.8067334850227
"54",53,28.9708494033968,29.4077477120319,29.7145654597395,29.961653903591,30.1739581455747,30.3640704687471,30.5392988349972,30.7042052609634,30.8617667383512,31.0139856830586,31.1622400697504,31.3074959548049,31.4504415376349,31.59157409889,31.731257589087,31.8697614507366,32.0072871983552,32.1439868811221,32.2799760856729,32.415343217213,32.550156210643,32.6844674439501,32.8183173777536,32.9517372806068,33.0847512898881,33.2173779840077,33.3496315910958,33.4815229244422,33.6130601105964,33.7442491588137,33.8750944082088
"55",54,28.0934681574818,28.5251657875025,28.8284289386397,29.07271242374,29.2826471593314,29.4706691570201,29.643996961711,29.8071374606289,29.9630320432602,30.1136593783856,30.2603812021851,30.4041522345565,30.5456526144484,30.6853737942438,30.8236754431857,30.9608238112912,31.0970179978902,31.2324081993317,31.3671085612983,31.5012063531211,31.634768602111,31.7678469510456,31.9004812565478,32.0327022837551,32.1645337441998,32.2959938505895,32.427096512199,32.5578522601064,32.6882689674191,32.8183524126202,32.9481067219773
"56",55,27.2250864136098,27.6512579831227,27.9507421908644,28.1920425411055,28.3994564570821,28.5852540291724,28.7565588395555,28.9178192144479,29.0719387188605,29.2208707893907,29.3659599072829,29.5081487464212,29.6481088814443,29.7863255731163,29.9231539436271,30.0588568535191,30.1936308391474,30.3276241318781,30.4609493504147,30.5936925615533,30.7259198328492,30.857682030648,30.989018374677,31.1199591001283,31.2505274710591,31.3807413166282,31.5106142123414,31.6401563944257,31.7693754716762,31.898276982307,32.0268648313106
"57",56,26.3619281533486,26.7822616263114,27.0777560484891,27.3159083179958,27.5206630803705,27.7041149701991,27.873287181613,28.0325661505873,28.1848154756324,28.3319619361947,28.4753317856575,28.6158549728535,28.7541940247572,28.8908276600591,29.0261061952805,29.1602889073464,29.2935696214206,29.4260944888301,29.5579745104899,29.6892944777869,29.8201194390554,29.9504994348626,30.0804730063983,30.2100698231782,30.3393126706213,30.4682189667284,30.5968019284078,30.7250714743988,30.8530349282829,30.9806975684905,31.108063060337
"58",57,25.5022263865272,25.9164720379715,26.2078089217074,26.4426824557135,26.6446688980907,26.8256797329525,26.9926334000649,27.1498517719904,27.3001567639206,27.4454473574657,27.5870307998182,27.7258237715203,27.8624793648893,27.9974694754955,28.131139406257,28.2637446938109,28.3954763319386,28.5264782980556,28.6568599006476,28.786704595272,28.9160763612502,29.0450243716034,29.1735864533288,29.301791679306,29.4296623289913,29.5572153847385,29.6844636825967,29.8114168033186,29.9380817661808,30.0644635718683,30.1905656289761
"59",58,24.6504284235083,25.0583600247411,25.3453811645413,25.5768490165145,25.7759584242636,25.9544311576752,26.1190771020311,26.2741512006471,26.4224321460842,26.5657900900789,26.7055125660185,26.842502492155,26.9774031759784,27.1106794384107,27.2426713859928,27.3736306809308,27.5037453863495,27.6331572318003,27.7619737779886,27.8902771031027,28.0181300862609,28.145581009567,28.2726669683986,28.3994164261164,28.5258511468172,28.6519876704908,28.777838447673,28.9034127180611,29.0287171947715,29.153756599816,29.2785340848406
"60",59,23.8107399253717,24.2121643670069,24.494728211506,24.7226730497519,24.9188023520567,25.0946429960044,25.2568932307877,25.4097391090209,25.5559148028923,25.6972607540875,25.835044174843,25.9701537967422,26.1032228432068,26.2347088482551,26.3649465711287,26.494183692501,26.6226052694335,26.7503507313947,26.877525856236,27.004211322496,27.1304688964335,27.2563459638603,27.3818788886963,27.5070955291629,27.6320171415891,27.7566598336326,27.8810356821888,28.0051535991456,28.1290200057141,28.2526393602065,28.3760145727862
"61",60,22.9870370192127,23.3818190303874,23.6598185638921,23.8841473344293,24.077211863091,24.2503410214738,24.4101194601171,24.5606630365482,24.7046605120798,24.8439220013282,24.9796939643122,25.1128506436902,25.2440149670318,25.373637033963,25.502046155129,25.6294859619061,25.7561384621224,25.8821407602077,26.0075968398148,26.1325859787405,26.2571688370614,26.3813919168917,26.5052908678013,26.6288929634218,26.7522189754775,26.8752846044251,26.9981015801119,27.12067851427,27.2430215646003,27.3651349545991,27.4870213821153
"62",61,22.1774065933224,22.5655202045012,22.8389239877929,23.0596037554434,23.2495699480181,23.4199535451823,23.5772254938296,23.7254313021846,23.8672141749389,24.004353779876,24.1380757334774,24.269239723723,24.398458337826,24.5261742135199,24.6527111987053,24.7783088717049,24.90314619542,25.0273579598062,25.1510463697469,25.2742893215152,25.3971463911766,25.5196632216173,25.6418747743093,25.7638077659156,25.8854825122164,26.0069143358983,26.1281146497421,26.249091795678,26.3698516984744,26.4903983774912,26.6107343489437
"63",62,21.3779538744543,21.7593654913114,22.0281415822152,22.2451417982773,22.4319800680125,22.5995890565456,22.7543256535672,22.9001647410466,23.039703757606,23.1746917693853,23.306333436991,23.4354738137164,23.5627150907587,23.6884924065589,23.8131241225663,23.9368457506448,24.0598332031502,24.1822189558671,24.304103439744,24.4255631778503,24.5466566732559,24.6674287227218,24.7879136143429,24.9081375237854,25.0281203278162,25.1478769890104,25.2674186212831,25.3867533153529,25.5058867819147,25.6248228552193,25.7435638889619
"64",63,20.5894010210684,20.9639559426825,21.2279915994957,21.4412191327965,21.6248478598929,21.789607940614,21.941739722375,22.0851458827757,22.2223770514144,22.3551509853873,22.4846509006904,22.6117068735383,22.7369104566573,22.8606891161368,22.9833556028183,23.1051412728835,23.2262189241954,23.3467186729291,23.466739144366,23.5863554668931,23.7056250568422,23.8245918569905,23.9432894786957,24.0617435567232,24.179973531583,24.2979940105439,24.4158158150355,24.5334467921512,24.6508924470142,24.7681564379545,24.8852409658425
"65",64,19.8124287551054,20.1798469355681,20.438945484802,20.6482420164631,20.8285252563945,20.9903147882517,21.1397297336263,21.2805976438022,21.4154204347242,21.5458832754578,21.673147059273,21.7980262715888,21.9211013912399,22.0427918989982,22.1634047075979,22.2831668505703,22.4022478877772,22.5207754838795,22.6388463898387,22.7565342879987,22.8738954695761,22.9909729948142,23.1077997772756,23.2244008955084,23.3407953428691,23.4569973638356,23.5730174825039,23.6888632995322,23.8045401132344,23.9200514059913,24.035399226743
"66",65,19.0474951800295,19.4073971497862,19.6612953361033,19.8664508305482,20.0432095373087,20.2018693158031,20.3484216346521,20.4866149310649,20.6188998192946,20.7469271480646,20.8718343010052,20.9944193438707,21.1152510931906,21.2347406205548,21.3531886911993,21.470817787455,21.5877940605211,21.7042425948752,21.8202581693175,21.9359129451861,22.0512620307649,22.1663475589046,22.2812017103798,22.3958489800849,22.5103078926025,22.6245923124912,22.7387124528647,22.852675656995,22.9664870075282,23.0801498036597,23.1936659364171
"67",66,18.288625106736,18.6405088896466,18.8888671207992,19.0896157226913,19.2626268331809,19.4179612751899,19.5614741466666,19.6968294198162,19.8264229646125,19.9518690201557,20.0742798985527,20.1944361570724,20.3128941761679,20.4300560584606,20.5462160097661,20.6615916530715,20.7763454966644,20.89059986391,21.0044474194694,21.1179586904713,21.2311875105373,21.344175009566,21.4569525722584,21.5695440559521,21.6819674697682,21.7942362572384,21.9063602837215,22.0183466017151,22.130200047462,22.2419237083241,22.3535192904197
"68",67,17.5342890452303,17.8777241129055,18.1202522952128,18.3163675788802,18.4854415867055,18.6372848968671,18.7776087311135,18.909987996974,19.0367608644087,19.1595029989087,19.2793003015787,19.3969148873033,19.5128900363386,19.6276184012617,19.7413872737636,19.8544091514138,19.9668426965838,20.0788073140125,20.1903934299297,20.3016698375042,20.412689014261,20.5234910195125,20.634106384735,20.7445582805814,20.8548641577654,20.9650370006385,21.0750862923878,21.185018763249,21.2948389738831,21.4045497724711,21.5141526543353
"69",68,16.790956423876,17.1256869239309,17.3622052885159,17.5535424570073,17.7185549505048,17.8667957357991,18.0038278825862,18.1331345650344,18.2569945126072,18.3769436476679,18.4940406567565,18.6090286502788,18.7224374091121,18.8346498485638,18.945946137168,19.056533493472,19.166566620164,19.276161918595,19.3854075131762,19.4943704156548,19.6031017119819,19.7116403645026,19.8200160320447,19.928251184506,20.0363627042627,20.144363109769,20.2522614978247,20.3600642741354,20.4677757230306,20.5753984539412,20.6829337527399
"70",69,16.0648691712327,16.3908046083008,16.6212381636297,16.8077301574989,16.9686188748706,17.113197812071,17.2468806595631,17.3730580141055,17.4939485733873,17.6110480987501,17.7253877656495,17.8376914695451,17.9484753430748,18.0581124599168,18.1668757935268,18.2749672353793,18.3825374981699,18.4896999628688,18.5965404451705,18.7031241762226,18.8095008571761,18.9157083648022,19.0217755002749,19.1277240505476,19.2335703496737,19.3393264719458,19.4450011508486,19.5506004916602,19.6561285272631,19.7615876538041,19.8669789735906
"71",70,15.3621932350025,15.6794415187095,15.903844176756,16.0855215968613,16.2423038647419,16.3832295469748,16.5135653056686,16.6366104764147,16.7545245040798,16.8687634717451,16.9803313563876,17.0899330503379,17.198071188662,17.3051091162445,17.4113127005157,17.5168785797866,17.6219535409367,17.7266480024437,17.8310455251043,17.9352096106645,18.0391886249998,18.1430194077794,18.2467299503478,18.3503414041496,18.4538696021212,18.5573262214637,18.6607196793281,18.7640558274759,18.86733849418,18.9705699090521,19.0737510374718
"72",71,14.6807788840703,14.9893060115531,15.2076400131445,15.3844643043781,15.5371012890942,15.6743345322688,15.8012834454794,15.9211558681894,16.0360517880705,16.1473874460574,16.2561394951683,16.3629937317464,16.4684392267891,16.572829550677,16.6764234353095,16.779412248919,16.881938845448,16.9841106814121,17.0860090692544,17.1876957926178,17.2892178971846,17.3906112036296,17.491902914003,17.593113566729,17.6942585176854,17.7953490722996,17.8963933577136,17.9973969992927,18.0983636484446,18.1992953964698,18.3001931004032
"73",72,14.0156105145565,14.315191912524,14.5272954184092,14.6991338437524,14.8475098228589,14.9809457173637,15.1044100357648,15.2210168133595,15.3328050601258,15.4411501450935,15.5470006857236,15.651022882826,15.753691888117,15.8553512422273,15.9562523565918,16.0565811945947,16.1564765787442,16.256042931661,16.3553592651884,16.4544856073722,16.5534676573708,16.6523401990569,16.751129633934,16.849855881226,16.9485338175179,17.0471743773089,17.1457854009843,17.2443722926524,17.3429385334683,17.4414860841854,17.5400157021522
"74",73,13.3684828728569,13.6590369541341,13.8648435222308,14.0316371899318,14.1756977824926,14.3052847053839,14.4252144278126,14.5385064078712,14.6471381393668,14.7524437394414,14.8553435197922,14.9564838927243,15.0563259526901,15.1552031121513,15.2533593924199,15.3509753035025,15.4481856036382,15.5450916605028,15.6417701732368,15.7382794090485,15.8346637206456,15.9309568593209,16.0271844335167,16.1233657533218,16.2195152281422,16.3156434352919,16.4117579434426,16.5078639515199,16.6039647873213,16.7000622985933,16.796157161044
"75",74,12.7412600344843,13.0228225525693,13.2223442854802,13.3840952598559,13.5238368314361,13.6495673305939,13.7659521093972,13.8759165328676,13.9813768451947,14.0836260646262,14.1835562890037,14.2817942005935,14.3787868766087,14.4748576312338,14.5702431200913,14.6651184214416,14.7596142496013,14.8538289372305,14.9478368907675,15.0416946369214,15.1354452027609,15.229121328338,15.3227478509074,15.4163434938112,15.5099222221409,15.6034942793214,15.6970669859861,15.7906453598843,15.884232599742,15.9778304648183,16.07143957389
"76",75,12.1359114819977,12.4086261453141,12.6019477722756,12.7587147052392,12.8941808938688,13.0160887936175,13.1289554459541,13.2356137601961,13.3379197371469,13.4371259394514,13.5340966763541,13.6294391900416,13.7235867443047,13.8168527028428,13.9094664662723,14.001597766818,14.0933733435486,14.1848885510272,14.2762155517205,14.3674091748254,14.4585111607105,14.5495532742663,14.6405596156195,14.7315483539989,14.8225330418152,14.9135236195377,15.0045271902114,15.0955486205249,15.1865910100202,15.2776560592008,15.3687443595361
"77",76,11.5524864353957,11.8161007365363,12.0030389475191,12.1546707287678,12.2857292689902,12.4036942620842,12.5129303645242,12.6161754455251,12.7152235546849,12.8112856395795,12.9051974181017,12.9975461280312,13.0887508180932,13.1791146127712,13.2688594485045,13.3581495591632,13.4471075974159,13.5358258587615,13.6243742031251,13.7128057204219,13.8011608352777,13.8894703181046,13.9777575200701,14.0660400502592,14.1543310468835,14.2426401494645,14.330974248225,14.4193380657204,14.5077346109279,14.5961655355362,14.6846314146747
"78",77,10.9901048112773,11.2440181241812,11.4241545078157,11.5703162732874,11.6966809676185,11.8104479911869,11.915819485741,12.015431983276,12.1110134887916,12.2037305913098,12.2943885357934,12.3835532407807,12.4716286062666,12.5589068450427,12.6456019388264,12.7318722612177,12.8178361087833,12.9035825152276,12.9891788844252,13.0746764500772,13.1601142315803,13.2455219361554,13.3309221131383,13.4163317707485,13.5017636016467,13.5872269203052,13.6727283856503,13.7582725620033,13.8438623570759,13.9294993656834,14.0151841406061
"79",78,10.4497637555454,10.6935646684992,10.8666096352815,11.0070677945439,11.1285376829417,11.2379265941011,11.339267290813,11.4350906788257,11.5270559179552,11.6162833543786,11.7035464635634,11.789388936304,11.8741988773452,11.9582571214151,12.0417693550313,12.1248878403417,12.2077263308521,12.2903704583078,12.3728850648856,12.4553194481715,12.5377111618343,12.6200888041592,12.702474088215,12.7848833956495,12.8673289546402,12.9498197409627,13.0323621727347,13.1149606497783,13.1976179748293,13.2803356841308,13.3631143080013
"80",79,9.93310766393805,10.166517042476,10.3322709891945,10.4668626386776,10.5832962077717,10.6881790727309,10.7853700377685,10.8772914974755,10.9655318692501,11.0511639720005,11.1349286231654,11.217346660354,11.2987899462774,11.3795276143298,11.4597568193143,11.5396235372504,11.6192368486016,11.6986788859081,11.7780118566799,11.8572830676353,11.9365285657817,12.015775810119,12.09504565528,12.1743538405424,12.2537121187995,12.3331291202703,12.4126110185319,12.4921620476666,12.5717849061878,12.6514810741214,12.7312510629692
"81",80,9.4424115535653,9.66533827047556,9.82372943839816,9.95239208473037,10.0637322628436,10.1640553131638,10.2570447500169,10.3450135682961,10.4294788303332,10.5114653966581,10.5916811188867,10.6706237591799,10.7486487762148,10.8260134830818,10.9029064150218,10.9794671968733,11.0558001879183,11.1319839860679,11.2080781384255,11.2841279425738,11.3601679264258,11.436224401876,11.5123173609844,11.5884618994943,11.6646692962714,11.7409478392225,11.8173034622735,11.8937402400286,11.9702607741921,12.0468664969594,12.1235579102305
"82",81,8.94663519093058,9.15971283672241,9.31117695177096,9.43425585258673,9.54079521105918,9.63681719484323,9.72584085371584,9.81007647042178,9.89097407503942,9.96951345251729,10.0463714570402,10.1220241454742,10.1968115421246,10.2709798361961,10.3447094502388,10.418134031307,10.4913534956007,10.5644431155872,10.637459936731,10.7104473689736,10.7834385148175,10.8564586118229,10.9295268464215,11.0026577157297,11.0758620603038,11.1491478544304,11.2225208156982,11.2959848784373,11.3695425636156,11.4431952692979,11.5169434996988
"83",82,8.46922833256045,8.67251904979249,8.81709240007668,8.93461232661763,9.03636895442175,9.12810354960666,9.21317191877912,9.29368234032759,9.37101824262573,9.44611460635933,9.51961746417201,9.59198128450826,9.66353073677156,9.73450094156574,9.80506424813781,9.87534835455496,9.94544875560439,10.0154374151505,10.0853688905821,10.1552847155451,10.2252165769946,10.2951886470497,10.3652193147981,10.4353224866601,10.5055085726412,10.5757852411202,10.6461580011053,10.7166306545148,10.7872056495894,10.8578843584475,10.9286672959947
"84",83,8.0100908297923,8.20368281626801,8.34142022282636,8.45342099909812,8.55042600236088,8.63789860374769,8.71903301773323,8.79583649565342,8.86962647107528,8.9412935104136,9.01145308215991,9.08053824006431,9.14885841825476,9.21663775266134,9.28404057919054,9.35118869056077,9.41817319252612,9.48506276488575,9.55190949598792,9.618753058342,9.68562373578154,9.7525446454918,9.81953338839066,9.88660328846525,9.95376433283169,10.0210238912452,10.0883872712054,10.1558581491989,10.2234389077156,10.2911308999634,10.3589346586793
"85",84,7.56907844888416,7.75308516040664,7.88405948836574,7.99059564115048,8.08289287413023,8.16614037769654,8.24337283979051,8.31649772262557,8.38676724272921,8.45502805741505,8.52186540762371,8.58769116146174,8.65279967652213,8.71740421590624,8.78166118220575,8.84568652090043,8.90956699152933,8.97336802185511,9.03713925553299,9.10091852277773,9.16473471918182,9.22860991902329,9.292560945026,9.35660054725761,9.42073829742857,9.48498127344599,9.5493345876068,9.61380179698037,9.67838522416204,9.74308620924585,9.80790530861257
"86",85,7.14600420504543,7.3205633328046,7.44486483912483,7.54600511356138,7.63365079224626,7.71272127298284,7.78609417860429,7.85557866957567,7.92236268703067,7.98724959501711,8.05079481975358,8.11338932606521,8.17531259148497,8.23676714508913,8.29790155556713,8.35882599326006,8.41962292440022,8.48035456397871,8.5410681404277,8.60179966404921,8.66257665941779,8.72342017136026,8.78434625511018,8.84536709551412,8.90649185612423,8.96772732920997,9.02907843734999,9.09054862318922,9.15214015410663,9.21385436158056,9.27569183005433
"87",86,6.74064005135864,6.90591229057606,7.02364781888836,7.11947456734145,7.20253677175909,7.2774890600439,7.34705482511473,7.4129466492093,7.47628929520478,7.53784355492695,7.59813552529528,7.65753560106337,7.71630861221872,7.77464651839466,7.83269017234827,7.89054405478377,7.94828640120599,8.0059762600356,8.06365847885858,8.12136727383037,8.1791288179607,8.23696314142836,8.29488554334701,8.35290765217913,8.41103823029272,8.46928378993419,8.52764906859933,8.58613739845326,8.64475099513226,8.70349118466939,8.76235858256591
"88",87,6.35271889570124,6.50888652562297,6.62017856125969,6.71078701538441,6.78934508865106,6.86024825195644,6.92606885224127,6.98842483798937,7.04837903680282,7.10665048822371,7.1637365136646,7.21998731898983,7.27565335321236,7.33091619550091,7.38590911823655,7.44073101070543,7.49545594945125,7.55013986912028,7.60482527549708,7.65954461957539,7.71432274437099,7.76917868149109,7.8241269859198,7.87917873868397,7.93434230765454,7.98962393006895,8.04502816212717,8.10055822841477,8.15621629509899,8.21200368461477,8.26792104509574
"89",88,5.98193691368899,6.12920221198613,6.23418781258619,6.31968525043787,6.39382910432154,6.46076184267033,6.52290827154043,6.58179385424103,6.63842086117284,6.69346749135816,6.74740290811588,6.80055755433408,6.85316779643735,6.90540504494089,6.95739514389534,7.00923150133239,7.06098411524591,7.11270586552079,7.16443695959313,7.21620811532508,7.26804286931596,7.3199592718855,7.37197114646657,7.42408903570202,7.47632091937467,7.52867276414704,7.58114894789065,7.63375258950062,7.68648580678485,7.7393499191406,7.79234560752332
"90",89,5.62795612134979,5.76653963838411,5.86536925734969,5.94587407904188,6.01570341732013,6.07875338232227,6.13730503576535,6.19279369023976,6.2461625604255,6.29805000070284,6.34889769213426,6.39901678171758,6.44862988102653,6.49789846484553,6.54694111622158,6.59584588319216,6.64467877366417,6.69348967758099,6.74231655161411,6.79118841538863,6.84012752456211,6.88915096660152,6.93827184653609,6.98750017778908,7.03684355821607,7.08630768780363,7.13589676829722,7.18561381384129,7.23546089389564,7.28543932416138,7.33554981728839
"91",90,5.29040716780046,5.42054588798529,5.51338210953782,5.58902283626935,5.65464630839008,5.71390935686368,5.76895335570297,5.82112596778502,5.87131296452107,5.92011392740659,5.96794378394382,6.01509488968075,6.06177645577889,6.10814027347312,6.15429784611373,6.20033199318754,6.2463048283923,6.29226332191873,6.33824323109551,6.3842719148833,6.4303703752617,6.47655475638065,6.52283745857603,6.56922797535452,6.61573352860659,6.66235955507314,6.7091100818901,6.75598801852893,6.80299538510737,6.85013349184934,6.89740308075284
"92",91,4.96889230571093,5.09083772431162,5.17785392990807,5.24876814213547,5.31030244060877,5.36588183469084,5.41751229487249,5.46645648174251,5.51354443387061,5.5593380988728,5.60422642639735,5.6484835183147,5.69230556371738,5.7358349397718,5.77917626404222,5.82240726812593,5.86558627413141,5.90875740759399,5.95195428145335,5.99520263406457,6.03852224267525,6.08192832871119,6.12543260209177,6.16904404588768,6.21276951185328,6.2566141765308,6.30058189337683,6.3446754665156,6.38889686484055,6.43324739031669,6.47772781084944
"93",92,4.66298849583887,4.7770046400042,4.85838362641586,4.92471685752171,4.98228577306474,5.0342913393279,5.08260860176511,5.12841799188625,5.1724956104578,5.21536696856932,5.25739585468535,5.29883868393547,5.33987902268787,5.38065011878497,5.42124990908667,5.46175118617313,5.50220858922495,5.54266347864847,5.5831473811635,5.623684456868,5.66429328879892,5.70498819726839,5.74578021663387,5.78667782923783,5.82768752247299,5.86881421544681,5.91006158839696,5.95143233880266,5.99292838169978,6.03455100715499,6.076301004593
"94",93,4.37225060141024,4.47861202401836,4.55454459344414,4.61644919544274,4.67018264416081,4.71872990456396,4.76383973637995,4.80661322018601,4.84777438505379,4.88781355220491,4.92707020039695,4.96578364986632,5.00412526163399,5.04221945213968,5.08015769232099,5.11800799179053,5.1558214207831,5.1936366580386,5.23148320511586,5.26938368829283,5.30735552838456,5.34541216718023,5.38356397892348,5.42181895522012,5.46018322490861,5.49866145225356,5.53725714439338,5.57597289038331,5.61481054816963,5.65377139158306,5.69285622639675
"95",94,4.09621462857985,4.19520440265451,4.26588794485795,4.32352194249523,4.37355497931561,4.41876426683068,4.46077704591846,4.50061800853064,4.5389610356898,4.57626254565364,4.61283858757205,4.64891199926549,4.68464236882214,4.7201455902679,4.75550689161101,4.79078966167358,4.82604152031421,4.86129855150273,4.89658829525345,4.93193189034463,4.96734562871565,5.00284209716591,5.03843102588457,5.07411992607588,5.10991457395671,5.14581938148622,5.18183768261896,5.21797195587736,5.2542239984498,5.2905950630662,5.32708596607138
"96",95,3.83440097057624,3.92630871063486,3.99194579628825,4.04547174535566,4.09194357755205,4.13393914903726,4.17296904366192,4.20998459078291,4.24561149120832,4.28027357842198,4.31426437455796,4.34779086387353,4.38100130599343,4.41400339048076,4.44687633212765,4.47967906621701,4.51245588465073,4.54524036645138,4.57805815592589,4.61092895234685,4.64386795336837,4.67688691523573,4.70999494077014,4.74319907151245,4.77650473720897,4.80991610011524,4.84343632085253,4.87706776512696,4.91081216543166,4.94467074818023,4.97864433409047
"97",96,3.58631761533177,3.67143755013622,3.73223455337293,3.7818184181971,3.82487143217714,3.86378059053023,3.89994474525593,3.934244933019,3.9672606734351,3.99938455594203,4.03088849474215,4.0619642615842,4.09274924122009,4.12334324358704,4.15381970522038,4.18423327914454,4.21462505483892,4.24502619862039,4.27546052680675,4.30594634861931,4.33649780314375,4.36712584136472,4.39783895606106,4.4286437303069,4.45954525383685,4.49054744198562,4.52165328196419,4.55286502435793,4.58418433292528,4.61561240237442,4.64715005136038
"98",97,3.35146327931913,3.43009239819509,3.48625816486533,3.53206822879888,3.57184704240902,3.60779927926074,3.64121701781487,3.67291409677492,3.7034258722674,3.73311504451284,3.76223284955739,3.79095649585238,3.81941295313795,3.84769448142464,3.87586897775501,3.90398698717898,3.9320865246778,3.96019643801857,3.98833878478929,4.01653053485811,4.04478480546264,4.07311176842729,4.10151932445784,4.13001360986517,4.15859938122138,4.18728031001322,4.21605921016763,4.24493821497166,4.27391891546872,4.3030024692711,4.33218968647929
"99",98,3.12933043383415,3.20176672609712,3.25351130245646,3.29571712382845,3.33236767530046,3.36549384453418,3.39628589935703,3.42549358202866,3.45361010969021,3.48096965423856,3.50780370849083,3.53427557109508,3.56050226017364,3.58656881842259,3.61253784456649,3.63845595197178,3.66435821072758,3.69027124562545,3.71621542598566,3.74220643404556,3.76825640278989,3.79437475173133,3.8205688081113,3.84684427372576,3.87320557929564,3.89965615592141,3.92619864469542,3.95283505969294,3.97956691547238,4.0063953273208,4.03332109040795
"100",99,2.91940819394981,2.98594899812049,3.03348243272004,3.07225385716119,3.10592254052739,3.13635407177527,3.16464184898084,3.19147460938906,3.21730545131592,3.24244137773491,3.26709507308843,3.29141658033503,3.31551343030888,3.33946378206082,3.36332517825052,3.3871404779013,3.41094193681292,3.43475405330968,3.4585955797744,3.48248096333917,3.50642139107138,3.53042555770097,3.55450023623765,3.57865070678159,3.60288108203449,3.62719455664577,3.65159359975169,3.67608010468935,3.70065550610961,3.72532087205448,3.75007697666042
"101",100,2.72118504467488,2.78212552117917,2.82565675064134,2.86116298903353,2.8919958444216,2.91986400443332,2.94576889176467,2.97034130441268,2.99399622736925,3.01701484557483,3.03959196501436,3.06186502426895,3.0839325297165,3.10586608974295,3.12771843301505,3.14952884169259,3.17132688822947,3.19313504145658,3.21497050868988,3.23684655506316,3.2587734606621,3.28075922356641,3.30281008238332,3.32493090891886,3.34712550625126,3.3693968370559,3.39174719990939,3.414178366377,3.43669168824622,3.45928818183482,3.4819685945576
"102",101,2.53415138333931,2.58978312136088,2.62951894857926,2.66192772814732,2.69006969387711,2.71550490232723,2.73914762646784,2.76157375098178,2.78316212896282,2.80416946327458,2.82477360195737,2.84510002457268,2.86523867212522,2.88525493300591,2.9051969626034,2.92510064297731,2.94499299389828,2.9648945516945,2.98482105070673,3.00478462753802,3.02479469468294,3.04485858222074,3.06498201474192,3.08516946973936,3.10542444965363,3.1257496902552,3.14614732154513,3.1666189928618,3.1871659707397,3.20778921584428,3.22848944371476
"103",102,2.35780186175148,2.40841162792038,2.44455579908072,2.47403259339613,2.49962682528608,2.52275803022105,2.54425806856058,2.56465088507881,2.58428114985802,2.60338239891269,2.62211642940362,2.64059739841248,2.6589071348521,2.67710513399121,2.69523521621414,2.71333003873318,2.73141419843479,2.74950639572636,2.7676209639782,2.7857689648727,2.80395898300975,2.82219770953998,2.84049037592691,2.85884107989198,2.87725303282278,2.89572874927717,2.91427019330196,2.93287889219691,2.95155602549752,2.97030249492836,2.98911897963111
"104",103,2.19163751607844,2.23750614980782,2.27025853453999,2.29696587648729,2.32015313827575,2.34110725503835,2.36058230572047,2.37905320488858,2.39683234848058,2.41413139502112,2.43109698080863,2.44783256560619,2.46441231186989,2.48089014347983,2.49730578066306,2.5136888287989,2.5300615902858,2.5464410253839,2.5628401381169,2.57926896878517,2.59573531394463,2.61224525520815,2.62880355224147,2.64541393806328,2.66207934318304,2.67880206727328,2.69558391171359,2.71242628263957,2.72933027154011,2.74629671861488,2.76332626279178
"105",104,2.03516767651378,2.0765691340885,2.10612501106585,2.13022189116468,2.15114001849106,2.1700414346255,2.18760694745383,2.20426527769018,2.22029840949417,2.23589738291868,2.25119454322205,2.26628326438254,2.28123047876028,2.29608485424807,2.31088224145384,2.3256493640421,2.34040635642358,2.35516853330589,2.36994764033088,2.38475274967682,2.39959090970791,2.41446762209952,2.42938719641275,2.44435301651127,2.45936774276578,2.47443346691834,2.48955183164229,2.50472412349053,2.519951345588,2.53523427477112,2.55057350669308
"106",105,1.88791165236687,1.9251121993578,1.9516616477739,1.97330299866519,1.99208643764903,2.00905658499453,2.02482535454996,2.03977802807084,2.05416798831855,2.06816688174626,2.0818936095085,2.09543205577114,2.1088423484752,2.12216820755541,2.13544183945377,2.14868725275726,2.16192253804916,2.1751614575612,2.18841456859918,2.20169002800128,2.21499417564189,2.22833196295382,2.24170727136554,2.25512315155136,2.26858200500556,2.28208572309697,2.29563579441566,2.30923338822003,2.32287941969343,2.33657460123441,2.35031948294108
