"","H2","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1"
"110",109,0.854357222886304,0.861572801455408,0.868817975602307,0.876091912915547,0.883394414391577,0.890725436511293,0.8980849733442,0.905473027463242,0.912889602767003,0.920334702705885,0.927808329841331,0.93531048573394,0.942841170912774,0.950400384864767,0.957988126029157,0.965604391793237,0.973249178488506,0.98092248138699,0.988624294697675,0.996354611563058,1.00411342405579,1.01190072317542,1.01971649884525,1.02756073990929,1.03543343412933,1.04333456818206,1.05126412765641,1.05922209705084,1.06720845977092,1.07522319812684,1.08326629333113
"111",110,0.74998771761923,0.75626345473891,0.762563468886916,0.768887033779129,0.775233974401289,0.781604251129057,0.787997857162106,0.794414793227473,0.800855061338817,0.807318663255163,0.81380560009863,0.820315872258025,0.826849479362977,0.833406420275511,0.839986693085977,0.846590295110102,0.853217222886362,0.859867472173487,0.866541037948051,0.873237914402128,0.879958094941021,0.886701572181053,0.893468337947436,0.900258383272194,0.907071698392173,0.913908272747109,0.920768094977765,0.927651152924149,0.934557433623792,0.941486923310105,0.948439607410801
"112",111,0.651974696919372,0.657375936343308,0.662796656677269,0.668236230231112,0.673694504099812,0.679171442034872,0.684667036145105,0.690181285124961,0.695714188885341,0.701265747228461,0.706835959519784,0.712424824605804,0.71803234079248,0.723658505838646,0.729303316953141,0.734966770792901,0.740648863461309,0.746349590506637,0.75206894692056,0.757806927136698,0.763563525029215,0.769338733911456,0.775132546534626,0.780944955086519,0.786775951190284,0.792625525903237,0.798493669715726,0.804380372550025,0.810285623759286,0.816209412126532,0.822151725863694
"113",112,0.559948391770365,0.564537397768087,0.569141613735607,0.573760503761109,0.578393935619877,0.583041876310978,0.587704317012137,0.592381254581914,0.597072686999642,0.601778612240716,0.606499027998624,0.611233931615694,0.615983320065309,0.620747189946818,0.625525537483595,0.630318358521904,0.635125648529965,0.639947402597103,0.644783615432932,0.64963428136656,0.654499394345835,0.659378947936605,0.664272935322005,0.669181349301782,0.674104182291632,0.679041426322569,0.683993073040328,0.688959113704782,0.693939539189394,0.698934339980694,0.703943506177785
"114",113,0.473554845704076,0.477390877594713,0.481238374688943,0.485096886650071,0.488966300856986,0.492846587721013,0.496737737931618,0.500639746993487,0.504552611416151,0.508476327774776,0.512410892478389,0.516356301712434,0.520312551424284,0.524279637319354,0.528257554859832,0.532246299264061,0.53624586550611,0.540256248315378,0.544277442176241,0.548309441327698,0.552352239763049,0.556405831229573,0.560470209228234,0.564545367013387,0.568631297592515,0.572727993725967,0.576835447926718,0.580953652460141,0.585082599343797,0.589222280347237,0.593372686991817
"115",114,0.392455802341599,0.395595216672506,0.398742877516656,0.401898414409615,0.405061733506022,0.408232808985433,0.411411631673316,0.414598196385822,0.417792498812592,0.420994534748862,0.424204299906209,0.427421789865837,0.430647000066965,0.433879925803876,0.437120562225093,0.440368904333097,0.443624946984173,0.446888684888302,0.450160112609061,0.453439224563538,0.456726015022253,0.460020478109085,0.463322607801208,0.466632397929032,0.469949842176156,0.473274934079323,0.476607667028383,0.479948034266271,0.483296028888979,0.486651643845547,0.490014871938058
"116",115,0.316328471433933,0.318824850275075,0.32132678246931,0.323833972101496,0.326346343413438,0.32886387479293,0.331386557900065,0.333914387603738,0.336447359503932,0.338985469321684,0.341528712748898,0.344077085411369,0.34663058285969,0.349189200567016,0.35175293392853,0.354321778261324,0.356895728804383,0.359474780718604,0.362058929086815,0.364648168913807,0.367242495126365,0.369841902573307,0.372446386025513,0.375055940175978,0.377670559639848,0.380290238954471,0.382914972579447,0.385544754896682,0.388179580210445,0.390819442747426,0.393464336656799
"117",116,0.24486518284549,0.246769487239374,0.248677176999641,0.250588025685739,0.252501974958861,0.254419007823525,0.25633911743232,0.258262299408806,0.260188549958223,0.262117865402575,0.264050242066249,0.2659856762479,0.267924164213565,0.269865702195006,0.271810286389338,0.273757912958971,0.275708578031635,0.277662277700427,0.279619008023854,0.281578765025893,0.283541544696036,0.285507342989349,0.287476155826527,0.289447979093944,0.29142280864372,0.293400640293767,0.295381469827857,0.297365292995679,0.299352105512896,0.30134190306121,0.303334681288426
"118",117,0.17777293492246,0.179133683291293,0.18049617467486,0.181860247133673,0.183225858969721,0.184592998053311,0.185961659519512,0.187331840282025,0.188703537683746,0.190076749164861,0.191451472181226,0.192827704184313,0.194205442616304,0.195584684908901,0.19696542848306,0.198347670748949,0.199731409105955,0.201116640942718,0.202503363637154,0.20389157455649,0.205281271057293,0.2066724504855,0.208065110176455,0.209459247454933,0.210854859635177,0.212251944020931,0.213650497905465,0.215050518571615,0.216452003291811,0.217854949328112,0.219259353932235
"119",118,0.114772839058584,0.11563631139841,0.116500411946301,0.117365038222548,0.118230164129677,0.11909578234716,0.11996189016968,0.120828486025609,0.121695568621112,0.122563136729744,0.123431189140723,0.124299724646223,0.125168742038252,0.126038240107891,0.126908217645113,0.127778673438738,0.128649606276434,0.129521014944716,0.130392898228956,0.131265254913384,0.132138083781099,0.133011383614073,0.133885153193159,0.134759391298095,0.135634096707513,0.136509268198945,0.137384904548827,0.13826100453251,0.139137566924262,0.140014590497277,0.140892074023681
"120",119,0.0555994550300752,0.0560099251387844,0.056420440194894,0.0568309518693986,0.0572414481843981,0.0576519260930571,0.0580623847428184,0.0584728238202525,0.0588832431444081,0.0592936425669008,0.05970402194737,0.0601143811474447,0.0605247200292651,0.0609350384551164,0.0613453362873412,0.0617556133883167,0.0621658696204501,0.0625761048461767,0.0629863189279608,0.0633965117282949,0.0638066831097003,0.0642168329347271,0.0646269610659549,0.0650370673659921,0.0654471516974765,0.0658572139230759,0.0662672539054873,0.0666772715074386,0.0670872665916871,0.0674972390210206,0.0679071886582574
