"","H2","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1"
"107",106,1.22187314649802,1.23304385514321,1.24429754380061,1.25561198413678,1.26698167921216,1.27840527382875,1.28988243642546,1.30141308680415,1.31299720485271,1.32463478316297,1.33632581528638,1.34807029281593,1.35986820465428,1.37171953682355,1.38362427240959,1.3955823915398,1.40759387136966,1.41965868607165,1.43177680682511,1.44394820180666,1.45617283618106,1.46845067209252,1.48078166865642,1.49316578195154,1.50560296501262,1.51809316782344,1.53063633731034,1.54323241733614,1.5558813486946,1.56858306910519,1.58133751320849
"108",107,1.09469666042085,1.10463220081451,1.11463988668139,1.12469994445469,1.13480748674971,1.1449613107478,1.15516112433913,1.16540685922644,1.17569850082375,1.18603604612773,1.1964194932781,1.20684883896509,1.21732407778006,1.22784520204761,1.23841220177695,1.24902506464321,1.25968377597628,1.27038831875172,1.2811386735825,1.29193481871115,1.30277673000216,1.31366438093482,1.32459774259629,1.33557678367501,1.34660147045448,1.35767176680725,1.36878763418936,1.37994903163502,1.39115591575167,1.40240824071529,1.41370595826618
"109",108,0.97516804342905,0.983948418736094,0.992790865549769,1.0016779042558,1.0106052155062,1.01957173688218,1.02857721100601,1.03762157849272,1.04670482765193,1.05582695727196,1.06498796740026,1.0741878570552,1.08342662365398,1.09270426286552,1.10202076856867,1.11137613283674,1.12077034592865,1.13020339628187,1.139675270506,1.14918595337668,1.15873542782968,1.1683236749553,1.17795067399292,1.1876164023258,1.19732083547617,1.20706394710042,1.21684570898464,1.22666609104033,1.23652506130035,1.24642258591511,1.256358629149
"110",109,0.862867132829699,0.870569051695599,0.87832373491116,0.88611584342032,0.893941586805101,0.901800032256003,0.909690953303512,0.917614297316167,0.925570053688956,0.933558221212855,0.941578799993969,0.949631789449238,0.957717187806285,0.965834991975659,0.973985197515363,0.982167798618322,0.990382788105646,0.998630157421437,1.00690989662808,1.01522199440181,1.02356643802836,1.03194321339889,1.04035230500598,1.04879369593977,1.05726736788438,1.06577330111429,1.07431147449107,1.08288186546013,1.09148445004771,1.10011920285801,1.10878609707044
"111",110,0.757389042922798,0.764085892195907,0.770826967281368,0.777598923643009,0.784398463004541,0.791224772462,0.798077653421288,0.804957058570853,0.811862977296365,0.818795407322463,0.825754347692428,0.83273979702816,0.839751753096852,0.846790212701088,0.853855171649035,0.860946624744532,0.868064565782173,0.875208987543703,0.882379881794805,0.889577239282074,0.896801049730097,0.904051301838645,0.911327983279968,0.91863108069619,0.925960579696812,0.933316464856312,0.940698719711856,0.948107326761109,0.955542267460156,0.963003522221526,0.970491070412325
"112",111,0.658344529541565,0.664106384223076,0.669904693016465,0.675727967082602,0.68157336570078,0.687440187144307,0.693328258342101,0.699237536483423,0.705168010454979,0.711119676455393,0.717092531960701,0.723086574229734,0.729101799932674,0.735138205057494,0.741195784885196,0.747274533982115,0.753374446196486,0.759495514656121,0.765637731766398,0.771801089208384,0.777985577937036,0.784191188179469,0.79041790943329,0.796665730464997,0.802934639308447,0.809224623263384,0.815535668894036,0.821867762027781,0.828220887753876,0.834595030422253,0.840990173642386
"113",112,0.565360193398851,0.570253861258946,0.575176973828157,0.5801197661456,0.585079822525427,0.590056544545684,0.595049782870256,0.600059498869203,0.605085680930121,0.610128323759565,0.615187423263017,0.62026297527768,0.625354975258137,0.630463418197703,0.635588298608086,0.640729610513492,0.645887347448344,0.651061502455909,0.656252068087184,0.661459036399881,0.666682398957454,0.671922146828172,0.677178270584234,0.682450760300922,0.68773960555579,0.693044795427894,0.698366318497067,0.703704162843224,0.709058316045715,0.714428765182712,0.719815496830642
"114",113,0.478078535445215,0.482167633923631,0.486279923539579,0.490407238118173,0.494547556396693,0.498700376113466,0.502865570322489,0.507043104633731,0.511232967304973,0.515435151957853,0.519649653304306,0.523876466089587,0.528115584830534,0.532367003750439,0.536630716762558,0.540906717465651,0.54519499914251,0.549495554759254,0.553808376964809,0.558133458090477,0.562470790149515,0.566820364836755,0.571182173528236,0.575556207280865,0.579942456832096,0.584340912599626,0.588751564681127,0.593174402853981,0.597609416575057,0.602056594980491,0.606515926885502
"115",114,0.396157877071164,0.399502940383883,0.402865689514207,0.406239438367085,0.409622531224453,0.41301455543246,0.416415405406695,0.419825051310154,0.423243481884448,0.42667069032113,0.430106670769864,0.433551417475345,0.437004924563882,0.440467185990532,0.443938195525933,0.447417946752944,0.45090643306572,0.454403647669399,0.457909583579947,0.461424233624048,0.464947590439018,0.468479646472726,0.472020393983532,0.475569825040233,0.47912793152202,0.482694705118445,0.486270137329402,0.489854219465116,0.493446942646139,0.49704829780337,0.500658275678067
"116",115,0.319272157005299,0.321930771819884,0.324602307487572,0.327281445270945,0.329966867655142,0.332658245487568,0.335355493698915,0.338058587440518,0.340767516664119,0.343482274901621,0.346202856493354,0.348929255903388,0.351661467550412,0.354399485765972,0.357143304784182,0.359892918739203,0.362648321664649,0.365409507493473,0.368176470057975,0.370949203089841,0.373727700220194,0.376511954979653,0.379301960798397,0.38209771100623,0.384899198832655,0.38770641740695,0.39051935975825,0.393338018815629,0.396162387408195,0.398992458265181,0.401828224016042
"117",116,0.247110615022253,0.249137583668378,0.251173441123646,0.253214128804896,0.255258641376598,0.257306727367571,0.259358321414514,0.261413404073128,0.263471967203214,0.265534005421763,0.267599513992655,0.26966848830564,0.271740923747748,0.273816815671582,0.275896159387549,0.277978950161985,0.280065183216752,0.282154853729189,0.284247956832161,0.286344487614118,0.288444441119176,0.290547812347194,0.292654596253847,0.294764787750711,0.296878381705345,0.298995372941368,0.301115756238552,0.303239526332898,0.305366677916733,0.307497205638788,0.309631104104296
"118",117,0.179377369801079,0.180824900796126,0.182278015266981,0.183733812567403,0.185191574587439,0.186651121827286,0.188112407698283,0.189575418401704,0.191040148220243,0.192506593420329,0.193974750747349,0.195444617054317,0.196916189210275,0.198389464077713,0.199864438507031,0.201341109335204,0.202819473385485,0.204299527467363,0.205781268376585,0.207264692895195,0.208749797791575,0.210236579820488,0.211725035723125,0.213215162227143,0.214706956046716,0.216200413882574,0.217695532422051,0.219192308339128,0.220690738294478,0.222190818935516,0.223692546896436
"119",118,0.11579089395951,0.11670882073021,0.11762974812658,0.11855183559842,0.119474628094672,0.120398012284904,0.12132195912006,0.122246460337176,0.123171512798827,0.124097114630594,0.125023264268414,0.125949960223627,0.126877201025033,0.127804985204604,0.128733311293974,0.129662177823573,0.130591583322423,0.131521526318097,0.132452005336709,0.133383018902925,0.134314565539967,0.135246643769626,0.136179252112266,0.137112389086837,0.138046053210881,0.138980243000542,0.139914956970577,0.140850193634362,0.141785951503899,0.142722229089832,0.14365902490145
"120",119,0.0560833825079541,0.0565194127098687,0.0569565816910187,0.0573940148311267,0.0578314964282547,0.0582689731905088,0.0587064318567851,0.0591438690327736,0.0595812837561528,0.0600186756640616,0.0604560445414204,0.0608933902096014,0.0613307124989879,0.0617680112422118,0.0622052862724859,0.062642537423194,0.0630797645277896,0.0635169674197715,0.0639541459326773,0.0643912999000823,0.0648284291555996,0.0652655335328809,0.0657026128656149,0.0661396669875294,0.0665766957323904,0.0670136989340033,0.0674506764262122,0.0678876280429004,0.0683245536179913,0.0687614529854478,0.069198325979273
