"","H2","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1"
"100",99,2.34067448621764,2.36105486585541,2.38259785902692,2.40327834910148,2.42490676088193,2.44589582369468,2.46764486842092,2.48892200962576,2.51081180305949,2.53235910036369,2.55440459049761,2.57620782596328,2.59842038581181,2.62046832079171,2.64285656494551,2.66514026683373,2.68771065666819,2.71022296859055,2.73298028020934,2.75571540880871,2.77866309622629,2.80161629166668,2.82475676876561,2.84792407639825,2.87125893582967,2.89463700351948,2.91816718665333,2.94175311533305,2.96547904421512,2.98927027201012,3.01319195183637
"101",100,2.14907325455743,2.1677401058415,2.18747137241835,2.20641226898992,2.2262209629312,2.24544375329011,2.26536224480893,2.28484826196271,2.30489509216328,2.32462803100903,2.34481700894312,2.36478396230543,2.38512562456647,2.4053164183699,2.42581877745971,2.44622535358382,2.46689445251662,2.487510382721,2.50835072377339,2.52917083188736,2.55018570930588,2.57120577794813,2.59239753620006,2.61361407917646,2.63498431340435,2.65639439911145,2.67794411072512,2.69954522516122,2.72127494261258,2.74306488314397,2.76497475568524
"102",101,1.96831349313134,1.98535720377537,2.00337206113711,2.02066464240076,2.03874884269064,2.05629753340535,2.07448073210797,2.09226856864772,2.11056779314096,2.12857997550068,2.14700793275885,2.16523276911808,2.18379917940278,2.20222747815846,2.22093975900294,2.23956426463422,2.25842803767175,2.27724298647644,2.29626246918645,2.31526324400339,2.33444155364667,2.35362441584946,2.37296380533789,2.39232568685644,2.41182772779482,2.43136606974677,2.4510317944741,2.47074442198411,2.49057443379834,2.51045945891263,2.53045401760993
"103",102,1.79789638027857,1.81340556428919,1.82979751944029,1.84553138812044,1.86198463213838,1.87794982309485,1.89449142604912,1.91067256157407,1.92731809958086,1.94370177866669,1.96046289565545,1.97703855185558,1.99392417443755,2.01068352150167,2.02770048224948,2.04463699999964,2.06179049923392,2.07889902875995,2.09619299140895,2.11346942050366,2.1309067729129,2.14834779193535,2.16593067663872,2.18353358907782,2.20126353142683,2.21902610692943,2.2369041443648,2.25482450472652,2.27285128706451,2.29092781780656,2.30910368503968
"104",103,1.63733071973329,1.65139190386827,1.66625231650158,1.68051507114533,1.69542886024823,1.70989923426869,1.72489101323864,1.73955510415929,1.75463906158258,1.7694847675141,1.78467152529079,1.7996893208178,1.81498703705872,1.83016946934391,1.84558440448833,1.86092562626406,1.87646256245766,1.89195796440478,1.90762052951309,1.92326645464544,1.93905737352551,1.95485089555932,1.97077218496871,1.98671093637591,2.00276405615362,2.01884609477601,2.0350320650974,2.05125577068618,2.06757526300017,2.0839392569783,2.1003926645318
"105",104,1.48613467460806,1.49883203080566,1.5122498249268,1.52512677776508,1.53859027670593,1.5516523025189,1.56518379069309,1.57841835840896,1.59203070157261,1.60542691487149,1.61912975566036,1.63267905155067,1.64647980701238,1.66017549939917,1.67407987335125,1.68791673035567,1.70192909288353,1.71590300421113,1.73002668479518,1.7441344033666,1.75837191814154,1.77261085964902,1.78696408763932,1.8013321750696,1.81580249484879,1.83029803789568,1.84488643354808,1.85950803509398,1.87421517836861,1.88896166196616,1.90378797596838
"106",105,1.3438372802582,1.35525240343195,1.36731382702551,1.3788877680219,1.39098755272834,1.40272523490624,1.41488346231553,1.42677362902981,1.43900190741226,1.45103478069426,1.46334181766462,1.47550972406741,1.48790222510456,1.50019918386264,1.51268231416618,1.52510365616782,1.53768138269703,1.55022345073324,1.56289880632551,1.57555872232759,1.58833401040702,1.60110949491836,1.61398644819681,1.62687568037981,1.63985558388263,1.65285709296716,1.66594087939497,1.67905346051265,1.69224178415349,1.7054644330849,1.71875772709725
"107",106,1.20997973858041,1.22019146860178,1.23097990020073,1.24133090629853,1.25215075908639,1.26264543416141,1.27351471108205,1.28414298267713,1.29507210016485,1.30582522767893,1.31682200374855,1.32769313602921,1.3387635958733,1.34974740122894,1.36089619168479,1.37198851595018,1.38321921239191,1.39441681003712,1.405732153279,1.41703247868064,1.42843455853216,1.43983560413809,1.45132600165929,1.46282617253059,1.4744060702732,1.48600408683266,1.49767435426418,1.50936917691366,1.52113043660514,1.5329212072978,1.54477388620277
"108",107,1.08411649921588,1.09320078544056,1.10279658595096,1.11200187402494,1.12162262477862,1.13095280220546,1.14061454926539,1.15006064408266,1.1597726776554,1.16932691170104,1.17909620647939,1.18875248909516,1.19858442275636,1.20833802004841,1.21823674329614,1.2280839728513,1.2380526833637,1.24799067428752,1.25803182811489,1.26805833483145,1.2781738101297,1.2882870680678,1.29847829194648,1.30867690570592,1.31894495249431,1.32922780918664,1.33957347655165,1.34993967865155,1.36036354655405,1.3708123598709,1.38131483622578
"109",108,0.965816135585964,0.973845941920524,0.982326349658383,0.990460171283091,0.998959582705914,1.00720082890751,1.01573345215017,1.02407417404783,1.03264823830811,1.04108155105397,1.04970323450394,1.05822375133607,1.0668978180761,1.07550135635757,1.08423148485143,1.09291479511299,1.10170382128546,1.11046437435272,1.11931447910735,1.1281503009929,1.1370631553912,1.1459726993832,1.1549495770733,1.16393162465437,1.17297348893273,1.18202707303471,1.19113464425879,1.20025898982048,1.2094327976026,1.21862727553087,1.22786769914553
"110",109,0.854662025671315,0.86170727392717,0.869146340544677,0.876279916407437,0.883732611132715,0.890957474547094,0.898436283360676,0.905745437068572,0.91325759264634,0.920644981481768,0.928195912460559,0.935656801857576,0.943250693531867,0.95078141000553,0.95842149382848,0.966019186137255,0.973707953953982,0.98137040556706,0.989109774795366,0.99683525851043,1.00462669996896,1.01241386533664,1.02025850219292,1.02810628835664,1.0360049727164,1.0439125409328,1.05186591311856,1.05983259451633,1.0678411289443,1.0758663840817,1.08393042476386
"111",110,0.75025284894716,0.756380398086361,0.762848962900012,0.769050454514776,0.775527881673284,0.781805856515247,0.788303022108305,0.794651368661129,0.801174572263929,0.807588006541825,0.814141974086301,0.820616366563848,0.827204739799197,0.833736888128786,0.840362477718828,0.846949897922766,0.853614870695208,0.860255633314666,0.866961656566483,0.873654259707317,0.880402612822521,0.887145883901983,0.89393754470918,0.900730564425162,0.907566276009192,0.914408319508278,0.921288641896607,0.928179133251912,0.935104483397211,0.94204296038597,0.949013643092929
"112",111,0.652202911907251,0.657476570748798,0.663042270930743,0.668376787246795,0.673947226007698,0.679344752368928,0.684929304365186,0.690384554275162,0.695988648015169,0.701497054892664,0.707124759942402,0.712682756298987,0.71833720626656,0.723942026583525,0.72962563820391,0.735275138178769,0.740989773356305,0.746682288163981,0.752429378784954,0.758163613322516,0.763944257742137,0.769719201736514,0.775534239389142,0.781349101744184,0.787199170835485,0.793053328860215,0.798938910975106,0.804831871121404,0.81075332571323,0.816684693214835,0.822642284269557
"113",112,0.560142315143796,0.564622886167965,0.569350200323444,0.573879836870631,0.578608434510308,0.583188932445457,0.587926791182145,0.592553633009986,0.597305370622515,0.601974657675071,0.606743732879832,0.611452420426356,0.616241493891224,0.620987222222643,0.62579834389495,0.630579283761538,0.635414031381066,0.640228762883701,0.645088348608305,0.649935767480103,0.654821120262503,0.659700365427768,0.664612194676082,0.669522592263123,0.67446143703673,0.679402457109069,0.684368724134791,0.689339947252662,0.694333940300484,0.699335031680104,0.70435697426123
"114",113,0.473716974986114,0.477462327049191,0.481412649878141,0.485196558248806,0.489145400457075,0.49296933584286,0.496923378089615,0.500783540190286,0.504746647866621,0.508639760244298,0.512614825583825,0.516538330250673,0.520527575631117,0.5244794905105,0.528484626150125,0.532463414950974,0.536485755472951,0.540490225813707,0.544530779916765,0.548560004547166,0.552619544236023,0.556672800187769,0.560751914237967,0.564828635829848,0.568927771076946,0.573027513621411,0.577147006846267,0.581269418621478,0.585409521172566,0.589554321778242,0.593715218584749
"115",114,0.392588512198354,0.395653680255882,0.398885426291321,0.401979912033899,0.405208123445649,0.408333103660895,0.411563259736269,0.414715603199705,0.417950872996041,0.42112788311382,0.424370635273188,0.427570207558176,0.430822259916974,0.434042764112578,0.437305513766188,0.440545686507843,0.443820205914794,0.447079066770975,0.45036617762989,0.453642964230361,0.456943294473574,0.4602374124408,0.463551440215861,0.466862424526385,0.470190512136247,0.473517997303864,0.476860417397624,0.480204114464896,0.483561070247991,0.486920749032055,0.490292389861155
"116",115,0.316434019112362,0.318871329457782,0.321440064300297,0.323898711703181,0.326462585058371,0.328943482927907,0.331506863591015,0.334007504780321,0.336572918947528,0.339091147067464,0.341660480873534,0.344194613939719,0.346769313168305,0.349318048785579,0.351899223182052,0.354461552443988,0.357050052759652,0.359625192969347,0.36222167013863,0.364809012870089,0.367413963625352,0.370013034671189,0.37262683671377,0.375237265202655,0.377860204321521,0.380481698906832,0.383113989888048,0.385746320389133,0.388388123137558,0.391031106385399,0.393682538354677
"117",116,0.244945714662904,0.246804934743916,0.24876353279555,0.250637355596351,0.252590508508062,0.254479613506873,0.256430665567772,0.258333127202926,0.260284012333608,0.262198176929461,0.264150337687748,0.266074916435851,0.268029457404335,0.26996345311339,0.271921221226567,0.273863862006487,0.275825505851717,0.277776193351283,0.279742208676516,0.281700478161869,0.283671242920989,0.285636732519277,0.287612533868413,0.289584960875111,0.291566015968844,0.29354515859702,0.295531630608233,0.297517313930097,0.299509324390333,0.301501409508352,0.303499047813678
"118",117,0.177830493799426,0.179159006418327,0.180557834904874,0.181895452712392,0.183289011805696,0.184636208274817,0.186026898643301,0.187382289130228,0.188771499784078,0.190133897321615,0.191522663641215,0.19289114430905,0.194280258482673,0.195654108329133,0.197044177353078,0.19842284450048,0.199814332974796,0.201197390281094,0.20259065321833,0.203977769510489,0.205373077575379,0.206763995509949,0.208161554442001,0.20955607346794,0.210956039027881,0.212354002276058,0.213756491747614,0.215157775942139,0.216562876982964,0.217967384677978,0.219375162130614
"119",118,0.114809373130261,0.115652375838428,0.116539505972326,0.117387347209154,0.118270160459013,0.119123133614893,0.120003162569319,0.120860384305775,0.12173851682641,0.12259923161772,0.123476129348378,0.124339750200998,0.125215919238395,0.126081993486465,0.126957821611358,0.127826000164444,0.128701784296585,0.129571797697611,0.130447764920365,0.131319404921464,0.132195728637338,0.133068834036527,0.133945646384933,0.134820092139295,0.135697493541526,0.136573182399063,0.13745124889505,0.138328104962555,0.139206893850252,0.140084857649337,0.140964411819389
"120",119,0.0556168274306961,0.0560175593113261,0.0564390069153552,0.0568415405005137,0.0572604200725823,0.0576648920206861,0.0580819379534888,0.058487926778339,0.0589035654807068,0.0593107117012523,0.059725261055072,0.0601332861448923,0.0605469894164448,0.0609556792644346,0.0613687230308918,0.0617779131303519,0.0621904404903162,0.0626000044251617,0.0630121251026307,0.0634219656987239,0.0638337637971356,0.0642438063286981,0.0646553462833585,0.0650655332576493,0.0654768644052588,0.0658871515588969,0.06629831164546,0.0667086648709044,0.0671196827446606,0.0675300757307512,0.0679409734094671
