"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56",55,26.7704345357378,26.9749999557526,27.1658484316547,27.3456881355126,27.5166836555324,27.6805651623801,27.838715595642,27.9922403075957,28.1420227060323,28.288768720889,28.4330423471778,28.5752940606039,28.7158835389698,28.8550978330632,28.9931659001277,29.1302702291838,29.2665561408405,29.402139227235,29.5371113043216,29.6715451741246,29.8054984349566,29.9390165299613,30.0721351862503,30.2048823664499,30.3372798301133,30.4693443829745,30.6010888764314,30.7325230071798,30.8636539569411,30.9944869042458,31.1250254338482
"57",56,25.9137169133382,26.1153569787537,26.3035168104732,26.4808584171226,26.6495102900686,26.811174292718,26.9672111108966,27.1187085641588,27.2665362201719,27.4113890638234,27.5538224192639,27.6942798805964,27.8331156535316,27.9706124282518,28.1069956785858,28.2424451028727,28.3771037783915,28.5110854866094,28.64448057493,28.7773606474276,28.9097823185505,29.0417902169882,29.1734193894856,29.3046972244557,29.4356449912998,29.5662790721878,29.6966119477227,29.8266529856446,29.9564090719168,30.0858851156759,30.2150844532455
"58",57,25.0607369915096,25.2593232463324,25.4446774436361,25.6194131859209,25.7856211339759,25.9449734975429,26.0988076588916,26.2481930833672,26.3939848535169,26.5368665010921,26.6773842778133,26.8159745776803,26.9529858807208,27.0886963137251,27.2233277041402,27.3570568279049,27.4900244117961,27.6223423387431,27.7540994149244,27.8853659857627,28.0161976305828,28.14663811982,28.2767217819506,28.4064753979459,28.5359197175371,28.6650706727655,28.793940349232,28.9225377634043,29.050869484692,29.1789401332746,29.3067527784863
"59",58,24.2159034166348,24.4113265955642,24.5937734179026,24.765807617968,24.9294808589319,25.0864347658197,25.2379826749439,25.3851751057914,25.5288521845772,25.6696856149101,25.80821227791,25.9448611306636,26.0799747396983,26.2138265197052,26.3466345342542,26.4785725442904,26.6097788533538,26.740363388929,26.8704133716704,26.9999978540842,27.129171354086,27.257976763906,27.3864476788251,27.5146102614213,27.6424847339425,27.7700865729585,27.8974274656623,28.0245160753541,28.1513586541667,28.2779595335003,28.4043215165625
"60",59,23.3833736573916,23.575547870976,23.7550048835641,23.9242579000897,24.0853190058519,24.2397987439365,24.3889859859142,24.5339119573931,24.6754015422674,24.8141143833515,24.9505778037571,25.0852131742463,25.2183570301013,25.3502779824008,25.4811902609475,25.6112645595488,25.740636720872,25.8694146911401,25.9976840892599,26.1255126663537,26.2529538767075,26.3800497371331,26.5068331164952,26.63332956892,26.7595588015985,26.8855358499882,27.0112720187161,27.1367756348754,27.2620526511034,27.387107128383,27.5119416225431
"61",60,22.5669504201903,22.7558243446962,22.9322390980127,23.0986575844721,23.2570523958941,23.409002996269,23.5557737525372,23.6983765374772,23.8376209287623,23.9741544476626,24.1084948060187,24.2410557445015,24.372167733479,24.5020945566215,24.6310465953592,24.7591914700425,24.8866625634468,25.0135658478317,25.1399853530427,25.2659875460428,25.3916248384882,25.5169383958778,25.6419603872861,25.7667157870323,25.891223817484,26.0154991044423,26.13955260234,26.26339233509,26.3870239892997,26.510451389258,26.633676877246
"62",61,21.7646018524375,21.9501778525352,22.1235475999025,22.2871246932329,22.4428429219203,22.5922511541905,22.7365895930909,22.8768510011528,23.0138298247821,23.1481615921087,23.280354500168,23.4108147342214,23.5398667596779,23.6677695829282,23.7947297807202,23.9209119395271,24.0464470192835,24.1714390538681,24.2959705188729,24.4201066315745,24.5438987954017,24.6673873590165,24.7906038263184,24.913572626585,25.0363125322556,25.1588377944606,25.2811590524628,25.4032840620035,25.5252182785989,25.6469653246595,25.7685273635628
"63",62,20.9724507373013,21.1547220393037,21.3250373407722,21.4857614498944,21.6387897000209,21.7856405971117,21.9275303382568,22.0654326831912,22.2001270209411,22.3322369382701,22.462261154821,22.590598328736,22.717566943159,22.8434212466501,22.9683640290278,23.092556859942,23.2161282934658,23.339180442369,23.461794245754,23.5840336895522,23.7059491878973,23.8275802921065,23.9489578608984,24.0701057989348,24.1910424495079,24.3117817101384,24.4323339261871,24.5527066066327,24.6729049973883,24.7929325405002,24.9127912419338
"64",63,20.1913566198052,20.3702535700339,20.5374478946424,20.6952549991461,20.8455312379852,20.9897643149662,21.1291460553561,21.2646309145748,21.3969829777202,21.5268136900283,21.6546121323819,21.7807693066626,21.905597611237,22.0293464562333,22.1522147819084,22.2743610931466,22.3959115021956,22.5169661744964,22.6376044943483,22.7578892044238,22.8778697228149,22.9975848009076,23.1170646529903,23.2363326625278,23.3554067492066,23.4743004641571,23.5930238673767,23.7115842306449,23.8299866006238,23.9482342499424,24.0663290385415
"65",64,19.422141804819,19.5975300261748,19.7614779658194,19.9162498777732,20.0636617363265,20.2051693215479,20.3419391899565,20.474905776017,20.6048172888247,20.732272575869,20.857750715859,20.9816347653148,21.1042308082073,21.2257832342136,21.3464869900814,21.4664974024259,21.5859380524961,21.7049070886682,21.8234822862185,21.9417251027211,22.059683928254,22.1773966901564,22.2948929404196,22.4121955284053,22.5293219412189,22.646285377733,22.7630956091623,22.8797596685904,22.9962824034321,23.1126669180687,23.2289149284817
"66",65,18.6653766859012,18.8370704704454,18.9975999204101,19.1491754884147,19.2935706710268,19.4322076625716,19.5662264328909,19.696540349764,19.8238809161506,19.9488337225947,20.0718673220637,20.1933564098325,20.3136004251312,20.432838474808,20.5512613037437,20.669020894864,20.7862381671297,20.903009147688,21.0194099201854,21.1355005916139,21.2513284721525,21.3669306240002,21.4823359043167,21.5975666026074,21.7126397530109,21.8275681859979,21.9423613712028,22.0570260928494,22.1715669910094,22.2859869953368,22.400287672633
"67",66,17.9152353863982,18.0829794181017,18.2398569188861,18.3880202899418,18.5291972468596,18.6647738216574,18.7958613815386,18.9233506459396,19.0479551676602,19.1702462995066,19.2906812936187,19.4096258699965,19.5273723353906,19.6441541252337,19.7601574718741,19.8755307651676,19.990392060637,20.1048351010273,20.2189341450961,20.3327478395661,20.4463223236092,20.5596937178251,20.6728901196347,20.7859332028938,20.898839500173,21.0116214306189,21.1242881238493,21.2368460803394,21.3492997007362,21.4616517101106,21.5739034979952
"68",67,17.170110993199,17.3336849366194,17.4867094510473,17.6312751267888,17.7690609846957,17.9014146270739,18.0294170478664,18.1539349311532,18.2756627899218,18.3951568808274,18.5128624770561,18.6291357860689,18.7442615551203,18.8584672076214,18.9719341905876,19.084807081261,19.1972008940472,19.3092069425412,19.4208975417847,19.5323297798191,19.6435485424851,19.7545889391446,19.8654782478524,19.9762374750925,20.0868826063952,20.1974256090573,20.3078752360757,20.4182376706874,20.5285170431051,20.6387158447868,20.7488352605548
"69",68,16.4362629373179,16.595544019204,16.7446009853945,16.8854610010055,17.0197531011878,17.1487854264711,17.2736077727416,17.3950621298454,17.5138234448953,17.630432458644,17.7453221306675,17.8588388893429,17.9712597104008,18.0828058368352,18.1936537968531,18.3039442495529,18.4137890850527,18.5232771225175,18.6324786823021,18.7414492542393,18.8502324404597,18.9588623160184,19.0673653223734,19.1757617860662,19.2840671367318,19.392292883921,19.5004474004678,19.6085365506962,19.716564194189,19.8245325897633,19.932442719419
"70",69,15.7197350204092,15.8746924363238,16.0197489224657,16.1568686039001,16.287630753055,16.4133041700054,16.5349075114497,16.6532580947638,16.7690113021352,16.8826923489184,16.9947218676238,17.1054364940749,17.2151054212855,17.3239437041398,17.4321229483832,17.5397798954721,17.6470233157539,17.7539395422091,17.8605969121231,17.967049331724,18.0733391366395,18.1794993870652,18.2855557092125,18.3915277726298,18.4974304753341,18.6032748944981,18.7090690490422,18.8148185113295,18.9205268978118,19.0261962625778,19.1318274130194
"71",70,15.0264616896989,15.1771713632656,15.3182902181259,15.4517218347873,15.5789975576041,15.7013482046977,15.8197623065478,15.9350332687414,16.0477974840764,16.1585650816117,16.267744705038,16.3756634611426,16.4825829682885,16.5887122601372,16.69421815628,16.7992335941412,16.9038643210801,17.0081942682186,17.1122898648964,17.2162035020768,17.3199763122348,17.4236404003936,17.5272206345192,17.6307360821987,17.7342011634151,17.837626575475,17.9410200350951,18.0443868737742,18.147730515448,18.2510528596989,18.3543545891959
"72",71,14.3544599509119,14.5009207881028,14.6380959566258,14.7678294136084,14.8916052113033,15.0106166263898,15.1258223693307,15.2379921477484,15.347743515405,15.4555716219577,15.5618731996039,15.6669658835109,15.771103761606,15.8744898819918,15.9772863084214,16.079622201447,16.1816003109201,16.2833021908842,16.3847923874416,16.4861218013145,16.5873303873857,16.6884493217107,16.7895027408924,16.8905091381012,16.991482483448,17.0924331230914,17.193368500748,17.2942937366697,17.3952120922359,17.4961253427574,17.597034076628
"73",72,13.6989360769825,13.841044748183,13.9741783462855,14.1001201179955,14.2203059247111,14.3358907632644,14.447802920516,14.5567879148607,14.66344406271,14.7682512125334,14.8715939260158,14.97378015901,15.0750563031838,15.1756192893494,15.275626321408,15.3752027015292,15.4744481187984,15.57344170171,15.6722460766281,15.7709106272147,15.8694741117628,15.9679667646777,16.0664119836087,16.1648276838197,16.2632273853585,16.3616210856921,16.4600159601155,16.5584169239071,16.6568270835132,16.7552480986664,16.8536804730224
"74",73,13.0615227770204,13.1992500817965,13.328311579632,13.4504300259009,13.5669932014731,13.6791178675341,13.7877018927723,13.8934665904451,13.9969910133495,14.0987396789446,14.1990849491007,14.2983250739029,14.3966987263622,14.4943967021633,14.5915713321477,14.688344051339,14.7848114834101,14.8810503303828,14.9771213012684,15.073072267954,15.1689407999445,15.2647561999597,15.360541138506,15.4563129663171,15.5520847680721,15.6478662083453,15.7436642107279,15.8394835030023,15.9353270547831,16.0311964288335,16.1270920630885
"75",74,12.4439516497166,12.5773289319564,12.7023429000026,12.820657086498,12.9336121142324,13.0422871836799,13.1475502421965,13.2500987659201,13.3504928184769,13.4491817925733,13.5465260067328,13.6428141253473,13.7382771962472,13.8330999540495,13.9274299164558,14.021384701005,14.1150579082138,14.2085238505795,14.3018413529374,14.3950568059273,14.488206618962,14.5813191905287,14.6744164906254,14.7675153315698,14.8606283884764,14.9537650186648,15.046931919589,15.1401336570926,15.2333730895426,15.3266517083631,15.4199699114525
"76",75,11.8480709861447,11.9771848922186,12.0982263532287,12.212801883869,12.3222065974533,12.4274833738532,12.5294711770928,12.6288443594359,12.7261445405371,12.8218064073873,12.9161785591732,13.0095403268458,13.1021153310207,13.1940824020939,13.2855843703097,13.37673513778,13.4676253660217,13.5583270486101,13.6488971865566,13.7393807418681,13.8298130106496,13.9202215295602,14.0106276072108,14.1010475541744,14.1914936708493,14.2819750407988,14.372498167843,14.4630674876601,14.5536857786097,14.6443544916301,14.7350740151545
"77",76,11.2743719917209,11.3991078276291,11.5160676153881,11.6267997442134,11.7325528884072,11.8343328345884,11.9329489260159,12.0290518684126,12.123164411153,12.2157061894647,12.307013803605,12.3973570262659,12.4869518710174,12.5759711210479,12.6645528062626,12.7528070250164,12.8408214314866,12.9286656482383,13.0163948135657,13.1040524326497,13.1916726687586,13.2792821842025,13.3669016193438,13.454546780713,13.5422295953675,13.629958877439,13.7177409438016,13.8055801085431,13.8934790800914,13.9814392801622,14.0694610999212
"78",77,10.7223637253648,10.8424294241001,10.955036262219,11.0616704448772,11.1635309839377,11.2615840112438,11.3566072129153,11.4492260287935,11.5399430500619,11.6291618358422,11.7172061728281,11.8043356277397,11.8907580922922,11.9766398934961,12.0621139362433,12.1472862575994,12.2322413003425,12.3170461545528,12.4017539682378,12.4864066891685,12.5710372686653,12.6556714326518,12.7403291047748,12.8250255498286,12.9097722923828,12.9945778547614,13.0794483498708,13.1643879574128,13.2493993064154,13.3344837825138,13.4196417747885
"79",78,10.1928339656693,10.3080326117202,10.4161025963925,10.5184653742408,10.6162682391145,10.7104360223913,10.8017134360035,10.8906996002751,10.977876105647,11.0636297617049,11.1482710036328,11.2320487627596,11.3151624664512,11.3977717126662,11.4800040641634,11.5619613242466,11.6437245875749,11.7253583036475,11.8069135450063,11.8884306351795,11.9699412613891,12.0514701727733,12.1330365452653,12.2146550784474,12.2963368769391,12.3780901586023,12.4599208235629,12.5418329113908,12.6238289684163,12.7059103428467,12.7880774218836
"80",79,9.68728065765108,9.79748190010445,9.90089224065312,9.99886685818652,10.0925000884318,10.1826744561517,10.2701008842814,10.3553515148273,10.4388864055889,10.5210751877534,10.602214599672,10.6825426596171,10.76225010769,10.841489634157,10.9203833167939,10.9990286112143,11.0775031733964,11.1558687405754,11.2341742533969,11.3124583670405,11.3907514704865,11.4690773100001,11.5474542942304,11.6258965432523,11.7044147317151,11.783016766464,11.8617083311045,11.9404933236232,12.0193742080636,12.0983522971373,12.1774279793412
"81",80,9.20777049246952,9.31293869558165,9.41165351920989,9.50520383695615,9.59463095581635,9.68077500421705,9.76431302059259,9.84579007518047,9.92564460607355,10.0042289875167,10.0818261917928,10.1586632641704,10.2349222063527,10.3107487578841,10.3862594758242,10.4615474388367,10.5366868406423,10.6117366875887,10.6867437740934,10.761745076361,10.8367696776949,10.911840316795,10.9869746326921,11.0621861656462,11.1374851617723,11.2128792198387,11.2883738111681,11.3639726975272,11.4396782670152,11.5154918040446,11.5914137063541
"82",81,8.72248699572818,8.82293616354311,8.9172452353583,9.00664145823583,9.09211679425656,9.17447187986848,9.25435216130503,9.3322774477815,9.40866598893565,9.48385403385515,9.55811168397177,9.63165571973381,9.70465996466683,9.77726365071185,9.84957816462951,9.92169248516088,9.99367756270126,10.0655898456642,10.1374741188213,10.2093657872295,10.2812927136289,10.3532766963458,10.4253346578632,10.4974796005902,10.5697213753569,10.6420672992844,10.7145226525281,10.7870910776259,10.8597749005444,10.9325753887772,11.0054929588456
"83",82,8.25549324642466,8.35126097344671,8.44119684784553,8.52646741469078,8.60801598444137,8.68660422341733,8.76284637972498,8.83723729996021,8.91017527180084,8.98198059145941,9.05291062083202,9.12317197585661,9.19293037870663,9.262318612756,9.33144294003815,9.40038827476824,9.46922235174246,9.53799908340622,9.60676126254638,9.67554273753786,9.74437016267272,9.81326440631127,9.88224168357678,9.95131446736617,10.0204922209923,10.0897819873376,10.1591888625952,10.228716377195,10.2983668020933,10.3681413950528,10.4380405986764
"84",83,7.80666176014412,7.89779787785431,7.98340461822354,8.0645888908054,8.14224616326663,8.21709974731273,8.28973316265937,8.36061665261261,8.43012881829516,8.49857421446504,8.56619762600899,8.63319562945586,8.69972594205171,8.76591497304566,8.8318639173378,8.89765366930804,8.96334878297683,9.02900066211596,9.09465012909504,9.16032949283711,9.2260642131491,9.29187423994615,9.35777509070515,9.42377871720475,9.48989420269031,9.5561283225975,9.62248599551208,9.68897064583977,9.75558449546744,9.82232879832047,9.88920402900236
"85",84,7.37582194545485,7.46238806626042,7.54372084304096,7.62086874844986,7.69468032430009,7.76584123121063,7.83490480160329,7.90231709246987,7.96843734018891,8.03355460671176,8.09790129219461,8.16166408253655,8.22499280523165,8.28800758460533,8.35080461754699,8.41346083220978,8.47603764347089,8.53858397883033,8.60113871554362,8.66373264294193,8.72639004205054,8.78912995688528,8.85196721744065,8.91491326276116,8.97797680309556,9.04116435255198,9.10448065755553,9.16792904147832,9.23151168183819,9.29522983326133,9.35908400682561
"86",85,6.96276166815043,7.04483062712421,7.12195521848819,7.19512679803389,7.26514799855458,7.33266761482175,7.39820939957764,7.46219569439845,7.52496673627359,7.58679637802411,7.64790485541918,7.70846913489255,7.76863128712361,7.82850525472008,7.88818231663921,7.94773549689991,8.00722311935062,8.0666916724834,8.12617811729447,8.18571174587644,8.24531567781475,8.30500806472051,8.36480305966278,8.42471159728132,8.48474202148448,8.54490059046838,8.60519188300914,8.66561912531547,8.72618445396898,8.78688912745025,8.84773369630863
"87",86,6.56722915061477,6.64488435416775,6.71787655747311,6.78714142944959,6.85343680173536,6.91737546334779,6.97945225617586,7.0400663270969,7.09953931943632,7.15813019313808,7.21604726610278,7.27345797739517,7.33049679046583,7.38727158256645,7.4438688051125,7.50035764808033,7.55679339852439,7.61322014778773,7.66967297282025,7.72617969318444,7.78276228591044,7.83943802458412,7.89622039625842,7.95311983941966,8.01014433786603,8.06729989859011,8.12459093629723,8.18202058278703,8.23959093587509,8.29730325966996,8.35515814571569
"88",87,6.18893517604552,6.26226986815109,6.33121483177759,6.39665157686437,6.45929432341156,6.51972078232854,6.57839760900507,6.63570132173215,6.69193541282959,6.74734429552837,6.80212464049093,6.8564345708504,6.91040110784151,6.96412619194518,7.0176915470312,7.07116260659464,7.12459168085927,7.17802051018853,7.23148232285518,7.28500349281751,7.33860487488891,7.39230287984299,7.4461103399551,7.50003720572893,7.5540911066694,7.60827780259052,7.66260154680198,7.71706537836762,7.77167135728178,7.82642075371204,7.88131420028321
"89",88,5.82755556275867,5.89667202055793,5.96166350692987,6.02335898619243,6.08243032812966,6.13942115310668,6.19477070391997,6.24883347711061,6.3018952899377,6.35418638215431,6.40589206972201,6.45716138891555,6.50811409788233,6.55884634013925,6.60943522085376,6.65994250150343,6.71041758075588,6.76089989817491,6.81142087167348,6.8620054586121,6.91267341329823,6.96344029970027,7.01431830687681,7.06531690545655,7.11644337609019,7.16770323480311,7.21910057533942,7.2706383446832,7.32231856479437,7.37414251105742,7.42611085589623
"90",89,5.48273387012498,5.54774254166197,5.60888213319658,5.66693074959591,5.72251923377981,5.77615815519491,5.82826016132337,5.87915836966414,5.92912142784441,5.978365799473,6.02706575793985,6.07536149757554,6.12336570530068,6.17116887763819,6.21884361794273,6.26644810644239,6.31402890039635,6.36162319244722,6.40926063120027,6.45696478836932,6.50475434076353,6.55264402231876,6.60064539076728,6.6487674449425,6.69701712175811,6.74539969627726,6.7939191037458,6.84257819879745,6.89137896408207,6.94032267818422,6.98941005077718
"91",90,5.15408429493735,5.21510289238265,5.27249915275072,5.32700206775136,5.37920282865971,5.42958003772645,5.47852060147739,5.52633693198513,5.57328103825296,5.61955602611567,5.6653254557203,5.71072093834859,5.75584829285023,5.80079252778702,5.84562186880271,5.89039101132608,5.93514374577404,5.97991507512288,6.02473292223972,6.06961950595247,6.11459244980623,6.15966567522284,6.20485012084824,6.25015432182243,6.29558487619079,6.34114682040815,6.38684393163099,6.43267897105874,6.47865387981335,6.52476993661218,6.57102788468716
"92",91,4.84119471522395,4.898347277238,4.95211488067533,5.00317919794254,5.05209318574133,5.09930459897824,5.14517548833593,5.18999825997775,5.23400883691742,5.27739740351183,5.32031715075601,5.36289137785928,5.40521924858041,5.44738045048656,5.48943896196826,5.53144609514763,5.57344295211727,5.61546240648859,5.65753070125681,5.69966873679979,5.7418931087928,5.78421694439521,5.82665057578525,5.86920208259539,5.91187772871043,5.95468231396501,5.99761945729823,6.04069182471071,6.08390131277686,6.1272491963753,6.17073624761434
"93",92,4.54362983772074,4.59704577458879,4.64730461605328,4.69504254435116,4.74077573068897,4.78492223074154,4.82782014894503,4.86974260598673,4.91091000920158,4.95150007257233,4.99165597434394,5.03149298279476,5.07110382790945,5.11056305001632,5.14993051619638,5.18925426115002,5.22857278064001,5.26791688192602,5.30731117607037,5.34677528097682,5.38632479094047,5.42597205783398,5.46572682040034,5.50559671110459,5.54558766431464,5.5857042449857,5.62594991330919,5.66632723778867,5.70683806678582,5.74748366662767,5.78826483279275
"94",93,4.26093440538123,4.31074754023316,4.35762183897533,4.40214984622612,4.44481241922318,4.48599908310646,4.52602492400115,4.56514451356544,4.60356332754435,4.64144707237006,4.6789292798159,4.71611747662691,4.75309818718108,4.78994098396668,4.8267017633114,4.8634253921163,4.90014784480621,4.93689792767484,4.97369866963736,5.01056844350295,5.04752186970707,5.08457054452827,5.12172362675879,5.15898831026456,5.19637020457913,5.23387364139681,5.27150192137126,5.30925751283342,5.34714221178812,5.38515727073113,5.42330350236157
"95",94,3.99263642238432,4.03898404121855,4.08260144984091,4.12403941989879,4.16374497946357,4.20208030502185,4.2393384047144,4.27575604886678,4.31152437569932,4.34679755561554,4.38169984768194,4.41633133288422,4.45077256354381,4.48508832821478,4.51933069677164,4.553541481023,4.58775422156517,4.62199579114409,4.65628768793156,4.69064707828689,4.72508763727069,4.75962022596808,4.79425343719461,4.82899403508814,4.86384730917302,4.89881735950614,4.93390732629957,4.96911957481894,5.00445584426114,5.03991736762481,5.07550496822395
"96",95,3.73825035602704,3.78127227841997,3.82176300877136,3.86023341182534,3.89709817586988,3.93269331675521,3.96729071166467,4.00111008396167,4.03432883471871,4.06709007560815,4.099509171921,4.13167905920321,4.16367455521781,4.19555585188345,4.22737133981076,4.25915989086154,4.29095270135393,4.32277477959643,4.35464614580906,4.38658279966934,4.41859750024205,4.45070039451496,4.48289952382414,4.51520123182404,4.54761049309842,4.58013117782007,4.61276626488574,4.64551801354549,4.67838810160166,4.7113777366851,4.74448774585177
"97",96,3.49728027756101,3.53711795889884,3.57461393521768,3.61024102189894,3.64438305326355,3.67735107204161,3.70939677280619,3.74072358865937,3.77149578672232,3.80184590021426,3.83188078252218,3.86168652685414,3.89133245647401,3.92087435627538,3.95035708684973,3.97981669706388,4.00928213007918,4.03877660023072,4.06831870373467,4.097923314333,4.12760230529233,4.15736513127574,4.18721929718698,4.21717073587921,4.24722411240148,4.2773830690436,4.30765042268112,4.3380283236941,4.36851838393458,4.39912177976676,4.42983933503346
"98",97,3.26922290733326,3.30601858219449,3.34065263081753,3.37356165908246,3.40510012205406,3.43555527018611,3.46515956008216,3.49410088953932,3.52253099445485,3.55057231021084,3.57832356098914,3.60586430186398,3.63325860289367,3.66055803282956,3.6878040727393,3.71503006663799,3.74226279676252,3.76952375495828,3.79683016830946,3.82419582619765,3.85163174702585,3.87914671555448,3.90674771586967,3.93444028019662,3.96222876987605,3.99011660167123,4.01810643002548,4.04620029383345,4.07439973462835,4.10270589174779,4.13111957896016
"99",98,3.05357053339413,3.08746640838289,3.11937149211647,3.14968799484592,3.1787424490987,3.20679948155575,3.23407324714759,3.26073685780192,3.28693011738992,3.31276584194165,3.33833500797781,3.3637109361626,3.38895268462109,3.41410779712952,3.43921452620757,3.46430362976157,3.48939982200062,3.51452294445523,3.53968891064169,3.56491046783199,3.59019781114781,3.61555907848176,3.64100074929063,3.66652796587735,3.69214479219125,3.7178544222742,3.74365934813414,3.76956149493295,3.79556232984597,3.82166294971652,3.8478641516336
"100",99,2.84981377690141,2.88095127982948,2.91025978377955,2.93810888381874,2.96479862245924,2.9905721536369,3.01562625433766,3.04011999107967,3.06418182856369,3.0879154375431,3.1114044254292,3.13471618024573,3.15790498826061,3.18101455879653,3.20408006655265,3.22712980210432,3.25018650476349,3.27326843829151,3.29639025866249,3.31956371380838,3.34279820770301,3.36610125497158,3.38947884719685,3.41293574802438,3.43647573087378,3.46010177039658,3.48381619666598,3.50762081934349,3.53151702766183,3.55550587093056,3.57958812335592
"101",100,2.65744418204128,2.68596327292451,2.71280634724291,2.73831212534395,2.76275556254371,2.78635946899929,2.80930415112034,2.83173535838171,2.85377080027708,2.87550546987279,2.89701597934817,2.91836408254603,2.9395995316702,2.96076239060049,2.98188490601132,3.00299301942608,3.02410758821323,3.04524537097115,3.06641982239157,3.08764173419499,3.10891975178802,3.13026079063643,3.15167037175109,3.17315289195548,3.19471184158318,3.21634997981106,3.23806947585898,3.25987202269219,3.28175892857533,3.30373119078855,3.32578955497862
"102",101,2.47595661266496,2.50199516057855,2.52650212424468,2.54978704410352,2.57210115658755,2.5936480309519,2.61459239068634,2.63506738172399,2.6551805311438,2.6750186135643,2.69465161361732,2.7141359448832,2.73351706001897,2.75283156416572,2.77210892420407,2.79137284988647,2.81064240902571,2.82993292742583,2.84925671476672,2.86862364988343,2.88804165253246,2.90751706356697,2.92705495124122,2.94665935795739,2.96633349900797,2.98607992263504,3.00590063892366,3.02579722358964,3.04577090154628,3.06582261418618,3.08595307354912
"103",102,2.30485144227027,2.32854467073377,2.35084247918869,2.3720268725239,2.3923266979862,2.41192735724338,2.43097885590027,2.4496024325643,2.46789599151838,2.48593853817364,2.5037937897554,2.52151310785717,2.53913787593651,2.55670142407115,2.5742305854344,2.59174695382901,2.60926789896976,2.62680738571366,2.64437663479293,2.66198465551843,2.67963867513369,2.69734448478635,2.71510671825534,2.73292907646711,2.75081450832054,2.76876535630682,2.78678347376747,2.80487031930722,2.82302703280748,2.84125449662293,2.85955338484699
"104",103,2.1436365282023,2.16511653046865,2.18532930868114,2.20453092211268,2.22292911647847,2.24069216668489,2.2579562003928,2.27483122574183,2.29140606893723,2.30775240399354,2.32392803214649,2.33997954466613,2.3559444811945,2.3718530767465,2.3877296742065,2.40359386536717,2.41946141203521,2.43534498917926,2.4512547842323,2.46719898021655,2.48318414509883,2.49921554550137,2.5152973994156,2.53143307974665,2.54762527823368,2.56387613744541,2.58018735705869,2.59656027942408,2.61299595845079,2.62949521505966,2.64605868182134
"105",104,1.99182896485402,2.0112242892774,2.02947293066926,2.04680653504019,2.06341298940874,2.07944444785974,2.09502397291076,2.11025099800205,2.12520579962492,2.13995314556322,2.1545452627454,2.16902424633165,2.18342401187805,2.19777187509385,2.21208982885884,2.22639557463338,2.24070335492962,2.2550246248485,2.26936859355681,2.28374266073981,2.29815276829939,2.31260368369062,2.32709922814153,2.3416424604493,2.35623582498112,2.37088127083847,2.38558034779476,2.40033428352767,2.41514404578934,2.43001039244896,2.44493391177183
"106",105,1.84895661399683,1.86639191855701,1.88279374915279,1.89837081090252,1.91329232799058,1.92769530284317,1.94169051685855,1.95536746205589,1.96879837603171,1.98204153185587,1.99514391325329,2.00814338533188,2.02107045304742,2.03394968382678,2.04680085728832,2.0596398936386,2.07247960285377,2.08533028892018,2.098200236968,2.11109610585939,2.12402324449384,2.13698594659544,2.1499876559094,2.16303113143492,2.17611858046137,2.18925176567031,2.20243209135158,2.21566067280135,2.22893839217933,2.24226594346469,2.2556438686366
"107",106,1.71455941275118,1.73015518679438,1.74482369296803,1.75875210619149,1.77209213513603,1.7849665615428,1.79747463969153,1.80969652988287,1.82169692315742,1.83352799493744,1.84523180558742,1.85684224748576,1.86838662174014,1.87988691337088,1.89136082158795,1.90282259152958,1.91428368529164,1.92575332302315,1.93723891906788,1.94874643339344,1.96028065468595,1.97184542834824,1.98344384009232,1.99507836375313,2.00675098028209,2.01846327353016,2.03021650734135,2.04201168759904,2.05384961215906,2.0657309110323,2.07765607871925
"108",107,1.58819046013866,1.60206281037434,1.61510742756263,1.62749130439927,1.63934973179458,1.65079216262266,1.6619070471403,1.67276579926776,1.68342603665248,1.69393421907716,1.70432779160035,1.71463692200262,1.72488590716867,1.73509431010195,1.74527787827548,1.75544928480031,1.76561872622866,1.77579440448634,1.78598291523999,1.79618956076521,1.80641860192802,1.81667346108658,1.82695688544498,1.83727107854921,1.84761780612632,1.85799848126454,1.86841423296158,1.87886596128463,1.88935438175458,1.89988006105759,1.91044344577747
"109",108,1.46941687897898,1.48167737551971,1.49320333403829,1.50414284981305,1.51461584364151,1.52471929163393,1.53453153166749,1.54411579174035,1.55352306961951,1.56279447596882,1.57196313642245,1.58105573276173,1.59009374984347,1.59909448328945,1.60807185308832,1.61703706001079,1.62599911489641,1.63496526523308,1.64394133883039,1.65293202061575,1.66194107551314,1.67097152787135,1.68002580588932,1.6891058578516,1.698213245666,1.70734922012902,1.71651478148379,1.72571072814145,1.73493769587738,1.74419618936285,1.75348660752995
"110",109,1.3578204332154,1.36857600934175,1.3786842313774,1.38827551888289,1.39745541998266,1.4063092462106,1.41490588300324,1.42330090774129,1.43153913189657,1.43965666777749,1.44768260504608,1.45564036830986,1.46354881494015,1.4714231218528,1.47927550119711,1.48711577756269,1.49495185324239,1.50279008309587,1.51063557647082,1.51849244030593,1.52636397482886,1.53425283106387,1.54216113758265,1.55009060249156,1.55804259548499,1.56601821385555,1.57401833559384,1.58204366210055,1.59009475254105,1.59817205147659,1.6062759110871
